"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.413155200E-1,9.451649338E-2,1.071386337E0,9.821938515E0
5.435512380E-1,9.391828626E-2,1.057029366E0,9.860223770E0
5.457874440E-1,1.220339537E-1,1.056431174E0,9.932008743E0
5.480238940E-1,1.172483116E-1,1.037288666E0,9.936794281E0
5.502603440E-1,1.310070455E-1,1.036690354E0,9.975079536E0
5.524966720E-1,1.453639716E-1,1.012762189E0,9.979865074E0
5.547332440E-1,1.447657645E-1,1.007976532E0,9.979865074E0
5.569703050E-1,1.495514214E-1,9.978070259E-1,9.984650612E0
5.592056570E-1,1.543370634E-1,9.738788009E-1,9.980463028E0
5.614419850E-1,1.489532143E-1,9.505487680E-1,9.966106415E0
5.636780080E-1,1.489532143E-1,9.314061999E-1,9.970891953E0
5.659143970E-1,1.345962733E-1,9.218349457E-1,9.961320877E0
5.681509080E-1,1.196411327E-1,8.889335990E-1,9.927821159E0
5.703869920E-1,1.154536903E-1,8.889335990E-1,9.903892517E0
5.726236860E-1,1.244267747E-1,8.602197170E-1,9.903892517E0
5.748608690E-1,1.148554832E-1,8.793623447E-1,9.899106979E0
5.770962820E-1,9.990034252E-2,8.458628058E-1,9.908679008E0
5.793333420E-1,1.196411327E-1,8.697910309E-1,9.923035622E0
5.815683890E-1,1.244267747E-1,8.745766878E-1,9.946963310E0
5.838050220E-1,1.381855011E-1,8.691928387E-1,9.966106415E0
5.860411670E-1,1.286142170E-1,8.739784956E-1,9.984650612E0
5.882779830E-1,1.387837082E-1,8.931210637E-1,9.990034103E0
5.905115030E-1,1.292124242E-1,8.883354068E-1,9.979865074E0
5.927385540E-1,1.094716340E-1,8.937192559E-1,9.989436150E0
5.949803760E-1,1.244267747E-1,9.170492887E-1,9.994221687E0
5.972107230E-1,1.058823988E-1,9.224331379E-1,9.955936432E0
5.994620040E-1,1.058823988E-1,9.176474810E-1,9.955936432E0
6.016961350E-1,1.010967568E-1,9.272187948E-1,9.903294563E0
