"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.992369417E0,-3.406860352E0,-4.300506592E1,-1.769389343E1
8.002411417E0,-3.466918945E0,-4.299038696E1,-1.798429871E1
8.012453417E0,-3.268569946E0,-4.304005432E1,-1.779063416E1
8.022494417E0,-2.988845825E0,-4.299851990E1,-1.767521667E1
8.032536417E0,-3.376739502E0,-4.305104065E1,-1.770069885E1
8.042577417E0,-3.495346069E0,-4.300172424E1,-1.797122192E1
8.052619417E0,-3.407379150E0,-4.287759399E1,-1.777827454E1
8.062661417E0,-3.584442139E0,-4.305400085E1,-1.751248169E1
8.072702417E0,-3.266601562E0,-4.286500549E1,-1.754452515E1
8.082744417E0,-3.436874390E0,-4.277764893E1,-1.775323486E1
8.092786417E0,-3.430160522E0,-4.302885437E1,-1.761886597E1
8.102827417E0,-3.261398315E0,-4.298889160E1,-1.764976501E1
8.112869417E0,-3.203628540E0,-4.290151978E1,-1.808978271E1
8.122911417E0,-3.124847412E0,-4.285659790E1,-1.802973938E1
8.132952417E0,-3.139831543E0,-4.285678101E1,-1.758175659E1
8.142994417E0,-2.939376831E0,-4.300718689E1,-1.756935120E1
8.153036417E0,-3.235412598E0,-4.293199158E1,-1.806782532E1
8.163077417E0,-3.275543213E0,-4.300430298E1,-1.786856079E1
8.173119417E0,-3.073928833E0,-4.288958740E1,-1.741900635E1
8.183160417E0,-3.123001099E0,-4.288665771E1,-1.789436340E1
8.193202417E0,-3.032165527E0,-4.285200500E1,-1.748423767E1
8.203244417E0,-3.039321899E0,-4.304727173E1,-1.777420044E1
8.213285417E0,-3.040817261E0,-4.320561218E1,-1.769802856E1
8.223327417E0,-2.990783691E0,-4.288029480E1,-1.787216187E1
8.233369417E0,-3.068801880E0,-4.299806213E1,-1.782893372E1
8.243410417E0,-3.206710815E0,-4.311943054E1,-1.802575684E1
8.253452417E0,-3.255249023E0,-4.287782288E1,-1.789874268E1
8.263494417E0,-2.989212036E0,-4.290621948E1,-1.779612732E1
8.273535417E0,-2.930938721E0,-4.284410095E1,-1.770999146E1
8.283577417E0,-3.045394897E0,-4.289939880E1,-1.765914917E1
8.293618417E0,-3.282653809E0,-4.291629028E1,-1.721844482E1
8.303660417E0,-3.327545166E0,-4.308438110E1,-1.778814697E1
8.313702417E0,-3.296691895E0,-4.286477661E1,-1.763581848E1
8.323743417E0,-3.365081787E0,-4.308493042E1,-1.779287720E1
8.333785417E0,-3.303695679E0,-4.306912231E1,-1.752299500E1
8.343827417E0,-3.186767578E0,-4.298690796E1,-1.781893921E1
8.353868417E0,-3.238876343E0,-4.306877136E1,-1.786462402E1
8.363910417E0,-3.271743774E0,-4.299475098E1,-1.776214600E1
8.373952417E0,-3.380310059E0,-4.304924011E1,-1.743565369E1
8.383993417E0,-3.500625610E0,-4.287040710E1,-1.760765076E1
8.394035417E0,-3.219894409E0,-4.290869141E1,-1.770866394E1
8.404076417E0,-3.338043213E0,-4.295561218E1,-1.798730469E1
8.414118417E0,-3.336715698E0,-4.291758728E1,-1.780751038E1
8.424160417E0,-3.305130005E0,-4.281094360E1,-1.766561890E1
8.434201417E0,-3.215118408E0,-4.297210693E1,-1.767851257E1
8.444243417E0,-3.441970825E0,-4.295103455E1,-1.776148987E1
8.454285417E0,-3.386642456E0,-4.296514893E1,-1.753703308E1
8.464326417E0,-3.294418335E0,-4.290898132E1,-1.789628601E1
8.474368417E0,-3.185699463E0,-4.283993530E1,-1.771414185E1
8.484410417E0,-3.294281006E0,-4.307800293E1,-1.724328613E1
8.494451417E0,-3.463088989E0,-4.307720947E1,-1.750733948E1
8.504493417E0,-3.430541992E0,-4.297543335E1,-1.780923462E1
8.514535417E0,-3.352966309E0,-4.306842041E1,-1.808837891E1
8.524576417E0,-3.094711304E0,-4.301869202E1,-1.769683838E1
8.534618417E0,-2.968658447E0,-4.285838318E1,-1.774183655E1
8.544659417E0,-3.168807983E0,-4.278123474E1,-1.791064453E1
8.554701417E0,-2.986618042E0,-4.270304871E1,-1.780937195E1
8.564743417E0,-3.020767212E0,-4.269451904E1,-1.785282898E1
8.574784417E0,-2.930480957E0,-4.286036682E1,-1.807299805E1
8.584826417E0,-3.177658081E0,-4.312762451E1,-1.784675598E1
8.594868417E0,-3.050079346E0,-4.269926453E1,-1.756932068E1
8.604909417E0,-3.250000000E0,-4.289025879E1,-1.786953735E1
8.614951417E0,-3.203552246E0,-4.317417908E1,-1.776016235E1
8.624993417E0,-3.332031250E0,-4.301885986E1,-1.765412903E1
8.635034417E0,-2.937881470E0,-4.290887451E1,-1.758738708E1
8.645076417E0,-3.046203613E0,-4.300430298E1,-1.734968567E1
8.655117417E0,-3.146636963E0,-4.303201294E1,-1.737577820E1
8.665159417E0,-3.308395386E0,-4.306549072E1,-1.737828064E1
8.675201417E0,-3.090682983E0,-4.299581909E1,-1.740583801E1
8.685242417E0,-3.083023071E0,-4.315109253E1,-1.758317566E1
8.695284417E0,-3.118225098E0,-4.299240112E1,-1.764460754E1
8.705326417E0,-3.015136719E0,-4.320739746E1,-1.749266052E1
8.715367417E0,-2.813873291E0,-4.300277710E1,-1.754687500E1
8.725409417E0,-2.874008179E0,-4.284289551E1,-1.783685303E1
8.735451417E0,-3.063873291E0,-4.290744019E1,-1.749511719E1
8.745492417E0,-3.065277100E0,-4.299104309E1,-1.746728516E1
8.755534417E0,-2.841003418E0,-4.292922974E1,-1.715184021E1
8.765575417E0,-2.853683472E0,-4.293341064E1,-1.754718018E1
8.775617417E0,-3.098480225E0,-4.292303467E1,-1.771492004E1
8.785659417E0,-2.826690674E0,-4.270602417E1,-1.789546204E1
8.795700417E0,-2.971466064E0,-4.281318665E1,-1.755157471E1
8.805742417E0,-2.993560791E0,-4.309320068E1,-1.733006287E1
8.815784417E0,-2.811203003E0,-4.316799927E1,-1.717112732E1
8.825825417E0,-2.838012695E0,-4.310197449E1,-1.749536133E1
8.835867417E0,-3.006958008E0,-4.324951172E1,-1.752290344E1
8.845909417E0,-2.929290771E0,-4.311312866E1,-1.727203369E1
8.855950417E0,-3.047882080E0,-4.303111267E1,-1.737458801E1
8.865992417E0,-2.946334839E0,-4.279394531E1,-1.733595276E1
8.876034417E0,-2.998092651E0,-4.292486572E1,-1.735653687E1
8.886075417E0,-3.018798828E0,-4.299703979E1,-1.763696289E1
8.896117417E0,-2.914184570E0,-4.282301331E1,-1.724879456E1
8.906158417E0,-2.952255249E0,-4.294841003E1,-1.737442017E1
8.916200417E0,-3.034515381E0,-4.297071838E1,-1.739929199E1
8.926242417E0,-2.974197388E0,-4.317756653E1,-1.706297302E1
8.936283417E0,-3.313476562E0,-4.308901978E1,-1.725453186E1
8.946325417E0,-3.342971802E0,-4.318966675E1,-1.738291931E1
8.956367417E0,-3.069396973E0,-4.312037659E1,-1.772187805E1
8.966407917E0,-3.029525757E0,-4.306532288E1,-1.786242676E1
8.976449917E0,-2.915390015E0,-4.318498230E1,-1.738284302E1
8.986491917E0,-3.011474609E0,-4.314462280E1,-1.735951233E1
8.996532917E0,-3.100616455E0,-4.326518250E1,-1.735008240E1
9.006574917E0,-2.988052368E0,-4.320494080E1,-1.731669617E1
9.016615917E0,-3.042556763E0,-4.319613647E1,-1.745603943E1
9.026657917E0,-3.046188354E0,-4.324372864E1,-1.756303406E1
9.036699917E0,-2.904342651E0,-4.305897522E1,-1.730734253E1
9.046740917E0,-3.117568970E0,-4.311186218E1,-1.735209656E1
9.056782917E0,-3.100555420E0,-4.312123108E1,-1.763003540E1
9.066824917E0,-3.155685425E0,-4.317460632E1,-1.736978149E1
9.076865917E0,-3.172531128E0,-4.327842712E1,-1.753549194E1
9.086907917E0,-3.136749268E0,-4.316891479E1,-1.744436646E1
9.096949917E0,-3.267868042E0,-4.314828491E1,-1.711941528E1
9.106990917E0,-3.158279419E0,-4.303887939E1,-1.733555603E1
9.117032917E0,-2.934219360E0,-4.286262512E1,-1.720614624E1
9.127073917E0,-2.992752075E0,-4.300132751E1,-1.701657104E1
9.137115917E0,-3.089660645E0,-4.324319458E1,-1.697586060E1
9.147157917E0,-2.854339600E0,-4.302117920E1,-1.716020203E1
9.157198917E0,-3.083602905E0,-4.302182007E1,-1.686375427E1
9.167240917E0,-2.964691162E0,-4.327641296E1,-1.710630798E1
9.177282917E0,-2.998275757E0,-4.302900696E1,-1.683370972E1
9.187323917E0,-3.009109497E0,-4.306019592E1,-1.759127808E1
9.197365917E0,-2.976943970E0,-4.295516968E1,-1.749510193E1
9.207407917E0,-2.696868896E0,-4.329412842E1,-1.704750061E1
9.217448917E0,-2.915603638E0,-4.314566040E1,-1.743858337E1
9.227490917E0,-3.069946289E0,-4.321771240E1,-1.718463135E1
9.237531917E0,-3.288818359E0,-4.323556519E1,-1.725369263E1
9.247573917E0,-3.254211426E0,-4.303767395E1,-1.729942322E1
9.257615917E0,-3.067535400E0,-4.296833801E1,-1.690078735E1
9.267656917E0,-3.216140747E0,-4.314387512E1,-1.723539734E1
9.277698917E0,-3.149978638E0,-4.334808350E1,-1.734182739E1
9.287740917E0,-3.078918457E0,-4.326603699E1,-1.732795715E1
9.297781917E0,-3.096542358E0,-4.299685669E1,-1.708294678E1
9.307823917E0,-3.012802124E0,-4.299757385E1,-1.705497742E1
9.317865917E0,-3.093597412E0,-4.297322083E1,-1.715432739E1
9.327906917E0,-2.939239502E0,-4.303015137E1,-1.713264465E1
9.337948917E0,-2.717803955E0,-4.299987793E1,-1.723437500E1
9.347989917E0,-2.915405273E0,-4.311224365E1,-1.728845215E1
9.358031917E0,-3.257125854E0,-4.313642883E1,-1.714405823E1
9.368073917E0,-2.942855835E0,-4.316989136E1,-1.745199585E1
9.378114917E0,-3.054321289E0,-4.296749878E1,-1.740583801E1
9.388156917E0,-3.072982788E0,-4.322393799E1,-1.756526184E1
9.398198917E0,-3.140106201E0,-4.315345764E1,-1.766763306E1
9.408239917E0,-3.015258789E0,-4.320022583E1,-1.746041870E1
9.418281917E0,-3.004348755E0,-4.302128601E1,-1.735285950E1
9.428323917E0,-2.910018921E0,-4.309265137E1,-1.712680054E1
9.438364917E0,-3.063247681E0,-4.302978516E1,-1.746929932E1
9.448406917E0,-3.212982178E0,-4.318997192E1,-1.711770630E1
9.458447917E0,-3.132446289E0,-4.324746704E1,-1.726197815E1
9.468489917E0,-3.426666260E0,-4.303480530E1,-1.724433899E1
9.478531917E0,-3.293716431E0,-4.283921814E1,-1.744580078E1
9.488572917E0,-3.233901978E0,-4.275558472E1,-1.733297729E1
9.498614917E0,-3.091659546E0,-4.268548584E1,-1.743678284E1
9.508656917E0,-3.443664551E0,-4.282835388E1,-1.723474121E1
9.518697917E0,-3.515136719E0,-4.291328430E1,-1.776757812E1
9.528739917E0,-3.117797852E0,-4.281715393E1,-1.724899292E1
9.538780917E0,-2.923553467E0,-4.291995239E1,-1.777862549E1
9.548822917E0,-3.262619019E0,-4.315798950E1,-1.744764709E1
9.558864917E0,-3.177307129E0,-4.306744385E1,-1.743351746E1
9.568905917E0,-2.991928101E0,-4.303646851E1,-1.767616272E1
9.578947917E0,-2.926208496E0,-4.297367859E1,-1.814965820E1
9.588989917E0,-2.947906494E0,-4.292518616E1,-1.784457397E1
9.599030917E0,-2.936721802E0,-4.296986389E1,-1.734974670E1
9.609072917E0,-2.975051880E0,-4.302560425E1,-1.736364746E1
9.619114917E0,-2.924362183E0,-4.321221924E1,-1.743615723E1
9.629155917E0,-2.904891968E0,-4.326371765E1,-1.704518127E1
9.639197917E0,-3.214813232E0,-4.336940002E1,-1.684419250E1
9.649238917E0,-3.335678101E0,-4.343634033E1,-1.726925659E1
9.659280917E0,-3.274841309E0,-4.331739807E1,-1.700585938E1
9.669322917E0,-3.082336426E0,-4.341044617E1,-1.705339050E1
9.679363917E0,-3.060989380E0,-4.324372864E1,-1.691307068E1
9.689405917E0,-3.006622314E0,-4.339172363E1,-1.686111450E1
9.699447917E0,-3.237533569E0,-4.339614868E1,-1.685609436E1
9.709488917E0,-3.380187988E0,-4.334988403E1,-1.689097595E1
9.719530917E0,-3.394134521E0,-4.332669067E1,-1.709910583E1
9.729572917E0,-3.313461304E0,-4.346803284E1,-1.723379517E1
9.739613917E0,-3.218826294E0,-4.339648438E1,-1.714512634E1
9.749655917E0,-3.293395996E0,-4.323561096E1,-1.696875000E1
9.759696917E0,-3.368087769E0,-4.338180542E1,-1.700750732E1
9.769738917E0,-3.096862793E0,-4.311050415E1,-1.774841309E1
9.779780917E0,-3.152954102E0,-4.292834473E1,-1.746051025E1
9.789821917E0,-3.063369751E0,-4.282916260E1,-1.766458130E1
9.799863917E0,-3.010040283E0,-4.283155823E1,-1.756515503E1
9.809905917E0,-2.848754883E0,-4.255688477E1,-1.770721436E1
9.819946917E0,-2.968780518E0,-4.254130554E1,-1.778698730E1
9.829988917E0,-3.044525146E0,-4.257284546E1,-1.767424011E1
9.840030917E0,-2.861923218E0,-4.255848694E1,-1.844958496E1
9.850071917E0,-2.918243408E0,-4.251679993E1,-1.871508789E1
9.860113917E0,-2.969894409E0,-4.259785461E1,-1.871234131E1
9.870154917E0,-2.851989746E0,-4.240440369E1,-1.867457581E1
9.880196917E0,-2.995239258E0,-4.243626404E1,-1.847691345E1
9.890238917E0,-2.722915649E0,-4.237353516E1,-1.834542847E1
9.900279917E0,-2.792694092E0,-4.232116699E1,-1.808319092E1
9.910321917E0,-2.704696655E0,-4.252215576E1,-1.812654114E1
9.920363917E0,-2.838348389E0,-4.244839478E1,-1.838438416E1
9.930404917E0,-2.786621094E0,-4.260415649E1,-1.812805176E1
9.940446917E0,-2.628768921E0,-4.273976135E1,-1.823416138E1
9.950488917E0,-2.794860840E0,-4.255703735E1,-1.812234497E1
9.960529917E0,-2.940170288E0,-4.262986755E1,-1.793750000E1
9.970572042E0,-2.776779175E0,-4.247070312E1,-1.753445435E1
9.980613042E0,-2.859985352E0,-4.272805786E1,-1.761904907E1
9.990655042E0,-2.879074097E0,-4.257241821E1,-1.771669006E1
1.000069704E1,-3.060974121E0,-4.276551819E1,-1.758815002E1
1.001073804E1,-3.118301392E0,-4.293559265E1,-1.740112305E1
1.002078004E1,-3.109115601E0,-4.290933228E1,-1.771282959E1
1.003082204E1,-2.981307983E0,-4.278753662E1,-1.787750244E1
1.004086304E1,-3.092742920E0,-4.280677795E1,-1.786437988E1
1.005090504E1,-3.115509033E0,-4.288780212E1,-1.737016296E1
1.006094704E1,-3.120559692E0,-4.293544006E1,-1.764099121E1
1.007098804E1,-3.048049927E0,-4.262319946E1,-1.775128174E1
1.008103004E1,-2.728500366E0,-4.277935791E1,-1.790921021E1
1.009107104E1,-2.969879150E0,-4.284738159E1,-1.809689331E1
1.010111304E1,-2.724624634E0,-4.275665283E1,-1.802098083E1
1.011115504E1,-2.574676514E0,-4.261567688E1,-1.807789612E1
1.012119604E1,-2.238861084E0,-4.264979553E1,-1.837373352E1
1.013123804E1,-2.443710327E0,-4.253295898E1,-1.884890747E1
1.014128004E1,-2.214767456E0,-4.236375427E1,-1.869401550E1
1.015132104E1,-1.998565674E0,-4.230435181E1,-1.884561157E1
1.016136304E1,-2.041061401E0,-4.229614258E1,-1.899964905E1
1.017140504E1,-1.868865967E0,-4.227508545E1,-1.889888000E1
1.018144604E1,-1.682815552E0,-4.230229187E1,-1.915402222E1
1.019148804E1,-1.460540771E0,-4.214535522E1,-1.914691162E1
1.020152904E1,-1.364135742E0,-4.206433105E1,-1.935569763E1
1.021157104E1,-9.809112549E-1,-4.217288208E1,-1.933712769E1
1.022161304E1,-1.101821899E0,-4.193942261E1,-1.938099670E1
1.023165404E1,-9.820098877E-1,-4.173313904E1,-1.958831787E1
1.024169604E1,-3.865509033E-1,-4.182516479E1,-1.974456787E1
1.025173804E1,-1.625976562E-1,-4.176641846E1,-2.011885071E1
1.026177904E1,3.492736816E-1,-4.178604126E1,-2.018855286E1
1.027182104E1,8.501281738E-1,-4.159686279E1,-2.034597778E1
1.028186304E1,1.030944824E0,-4.141432190E1,-2.033934021E1
1.029190404E1,1.183349609E0,-4.131968689E1,-2.056887817E1
1.030194604E1,1.350952148E0,-4.159815979E1,-2.068597412E1
1.031198704E1,1.965667725E0,-4.151280212E1,-2.073478699E1
1.032202904E1,2.306411743E0,-4.136021423E1,-2.092741394E1
1.033207104E1,2.339401245E0,-4.136836243E1,-2.116833496E1
1.034211204E1,2.439300537E0,-4.132772827E1,-2.136154175E1
1.035215404E1,3.157394409E0,-4.111216736E1,-2.144099426E1
1.036219604E1,3.514038086E0,-4.094139099E1,-2.178865051E1
1.037223704E1,4.056533813E0,-4.086619568E1,-2.144502258E1
1.038227904E1,4.312149048E0,-4.098829651E1,-2.123851013E1
1.039232104E1,4.787017822E0,-4.117214966E1,-2.119296265E1
1.040236204E1,5.316482544E0,-4.111058044E1,-2.116716003E1
1.041240404E1,5.822891235E0,-4.116456604E1,-2.119514465E1
1.042244504E1,6.172744751E0,-4.120814514E1,-2.124850464E1
1.043248704E1,6.604476929E0,-4.118637085E1,-2.137382507E1
1.044252904E1,6.904617310E0,-4.123271179E1,-2.122251892E1
1.045257004E1,7.236175537E0,-4.114569092E1,-2.146867371E1
1.046261204E1,7.478073120E0,-4.112988281E1,-2.185224915E1
1.047265404E1,7.844436646E0,-4.136627197E1,-2.129698181E1
1.048269504E1,8.301330566E0,-4.162509155E1,-2.102510071E1
1.049273704E1,8.681549072E0,-4.163197327E1,-2.032086182E1
1.050277804E1,8.996658325E0,-4.184800720E1,-1.956964111E1
1.051282004E1,9.539550781E0,-4.229479980E1,-1.931552124E1
1.052286204E1,9.898422241E0,-4.263282776E1,-1.879898071E1
1.053290304E1,1.006907654E1,-4.290754700E1,-1.841098022E1
1.054294504E1,1.045068359E1,-4.293162537E1,-1.785385132E1
1.055298704E1,1.098014832E1,-4.328700256E1,-1.735737610E1
1.056302804E1,1.116416931E1,-4.359507751E1,-1.683738708E1
1.057307004E1,1.142430115E1,-4.360357666E1,-1.648796082E1
1.058311204E1,1.175723267E1,-4.398338318E1,-1.606877136E1
1.059315304E1,1.181649780E1,-4.408346558E1,-1.574565125E1
1.060319504E1,1.216691589E1,-4.429426575E1,-1.471800232E1
1.061323604E1,1.210423279E1,-4.460557556E1,-1.403939819E1
1.062327804E1,1.226333618E1,-4.460090637E1,-1.346646118E1
1.063332004E1,1.258341980E1,-4.461982727E1,-1.319378662E1
1.064336104E1,1.284240723E1,-4.483659363E1,-1.278283691E1
1.065340304E1,1.307121277E1,-4.496429443E1,-1.203677368E1
1.066344504E1,1.352861023E1,-4.477850342E1,-1.214878845E1
1.067348604E1,1.378179932E1,-4.498414612E1,-1.181604004E1
1.068352804E1,1.401387024E1,-4.484278870E1,-1.106062317E1
1.069356904E1,1.411296082E1,-4.478271484E1,-1.143385315E1
1.070361104E1,1.426144409E1,-4.477954102E1,-1.089851379E1
1.071365304E1,1.465866089E1,-4.485092163E1,-1.106498718E1
1.072369404E1,1.469680786E1,-4.461309814E1,-1.123187256E1
1.073373604E1,1.509681702E1,-4.426625061E1,-1.088662720E1
1.074377804E1,1.541232300E1,-4.407948303E1,-1.035246277E1
1.075381904E1,1.563214111E1,-4.413081360E1,-1.041247559E1
1.076386104E1,1.594985962E1,-4.407482910E1,-1.006521606E1
1.077390304E1,1.629508972E1,-4.375514221E1,-1.013412476E1
1.078394404E1,1.641334534E1,-4.373460388E1,-9.647613525E0
1.079398604E1,1.680961609E1,-4.377952576E1,-9.859298706E0
1.080402704E1,1.689315796E1,-4.363854980E1,-9.764282227E0
1.081406904E1,1.702195740E1,-4.339443970E1,-1.027862549E1
1.082411104E1,1.705348206E1,-4.327867126E1,-9.883895874E0
1.083415204E1,1.735211945E1,-4.311108398E1,-1.002853394E1
1.084419404E1,1.756118774E1,-4.330488586E1,-9.511306763E0
1.085423604E1,1.747120667E1,-4.345947266E1,-9.177581787E0
1.086427704E1,1.756456757E1,-4.323835754E1,-9.038330078E0
1.087431904E1,1.746118927E1,-4.330548096E1,-9.046905518E0
1.088436004E1,1.732484436E1,-4.322770691E1,-9.152130127E0
1.089440204E1,1.713781738E1,-4.341365051E1,-9.213027954E0
1.090444404E1,1.703533936E1,-4.336676025E1,-8.973129272E0
1.091448504E1,1.671981049E1,-4.351594543E1,-9.081802368E0
1.092452704E1,1.634335327E1,-4.382019043E1,-8.656509399E0
1.093456904E1,1.649359131E1,-4.381016541E1,-9.164550781E0
1.094461004E1,1.679138184E1,-4.395310974E1,-8.807449341E0
1.095465204E1,1.655845642E1,-4.394479370E1,-9.205032349E0
1.096469342E1,1.657304382E1,-4.408610535E1,-9.079284668E0
1.097473542E1,1.663902283E1,-4.402838135E1,-8.862991333E0
1.098477742E1,1.649282837E1,-4.409161377E1,-8.827453613E0
1.099481842E1,1.648506165E1,-4.410231018E1,-9.022583008E0
1.100486042E1,1.669775391E1,-4.402442932E1,-8.771865845E0
1.101490242E1,1.685513306E1,-4.402532959E1,-8.877090454E0
1.102494342E1,1.673565674E1,-4.396130371E1,-8.861618042E0
1.103498542E1,1.697600555E1,-4.426795959E1,-8.491912842E0
1.104502742E1,1.657603455E1,-4.434956360E1,-8.228897095E0
1.105506842E1,1.676083374E1,-4.415800476E1,-8.292587280E0
1.106511042E1,1.688028717E1,-4.419161987E1,-8.196334839E0
1.107515142E1,1.714157867E1,-4.398510742E1,-8.005737305E0
1.108519342E1,1.704473877E1,-4.393081665E1,-7.972778320E0
1.109523542E1,1.700259399E1,-4.401184082E1,-8.321258545E0
1.110527642E1,1.718183136E1,-4.398803711E1,-8.104385376E0
1.111531842E1,1.703164673E1,-4.409519958E1,-8.133697510E0
1.112536042E1,1.709383392E1,-4.383570862E1,-8.036636353E0
1.113540142E1,1.708604431E1,-4.395849609E1,-7.813751221E0
1.114544342E1,1.703249359E1,-4.383377075E1,-7.957122803E0
1.115548442E1,1.688697815E1,-4.402626038E1,-8.113555908E0
1.116552642E1,1.692569733E1,-4.376922607E1,-8.152694702E0
1.117556842E1,1.692076111E1,-4.376391602E1,-8.046783447E0
1.118560942E1,1.670381927E1,-4.391929626E1,-7.713027954E0
1.119565142E1,1.676284027E1,-4.381495667E1,-7.742721558E0
1.120569342E1,1.692594910E1,-4.392550659E1,-7.568328857E0
1.121573442E1,1.686672974E1,-4.386683655E1,-7.651168823E0
1.122577642E1,1.666819763E1,-4.381921387E1,-7.862258911E0
1.123581742E1,1.687740326E1,-4.378500366E1,-7.860656738E0
1.124585942E1,1.685579681E1,-4.361280823E1,-7.627349854E0
1.125590142E1,1.680731201E1,-4.394215393E1,-8.314804077E0
1.126594242E1,1.686151886E1,-4.376965332E1,-8.167037964E0
1.127598442E1,1.695169067E1,-4.393418884E1,-7.659515381E0
1.128602642E1,1.700701141E1,-4.396760559E1,-8.245300293E0
1.129606742E1,1.694963074E1,-4.383981323E1,-8.178909302E0
1.130610942E1,1.720463562E1,-4.386698914E1,-8.219512939E0
1.131615142E1,1.717964172E1,-4.397332764E1,-8.077697754E0
1.132619242E1,1.730007935E1,-4.413499451E1,-7.766342163E0
1.133623442E1,1.736030579E1,-4.406011963E1,-7.915115356E0
1.134627542E1,1.728061676E1,-4.394084167E1,-7.924102783E0
1.135631742E1,1.735517120E1,-4.425955200E1,-8.024414062E0
1.136635942E1,1.733721161E1,-4.419483948E1,-7.645919800E0
1.137640042E1,1.729568481E1,-4.408064270E1,-7.330245972E0
1.138644242E1,1.731071472E1,-4.428981018E1,-7.119552612E0
1.139648442E1,1.739031219E1,-4.409759521E1,-7.111740112E0
1.140652542E1,1.738074493E1,-4.420846558E1,-6.852645874E0
1.141656742E1,1.742135620E1,-4.412327576E1,-6.634246826E0
1.142660842E1,1.746296692E1,-4.416790771E1,-6.418365479E0
1.143665042E1,1.765503693E1,-4.419631958E1,-6.827621460E0
1.144669242E1,1.737279510E1,-4.439367676E1,-7.089294434E0
1.145673342E1,1.741416931E1,-4.427560425E1,-6.886306763E0
1.146677542E1,1.742806244E1,-4.428640747E1,-6.708953857E0
1.147681742E1,1.749269867E1,-4.427091980E1,-6.784698486E0
1.148685842E1,1.752570343E1,-4.431784058E1,-6.714324951E0
1.149690042E1,1.737760925E1,-4.430502319E1,-6.860778809E0
1.150694142E1,1.745259857E1,-4.425765991E1,-6.609085083E0
1.151698342E1,1.735091400E1,-4.444001770E1,-6.324676514E0
1.152702542E1,1.766790009E1,-4.451628113E1,-5.950851440E0
1.153706642E1,1.748852539E1,-4.431045532E1,-5.947677612E0
1.154710842E1,1.748479462E1,-4.446864319E1,-6.167068481E0
1.155715042E1,1.733979034E1,-4.441265869E1,-6.344375610E0
1.156719142E1,1.737525177E1,-4.451667786E1,-6.256118774E0
1.157723342E1,1.747770691E1,-4.456161499E1,-6.025878906E0
1.158727442E1,1.735645294E1,-4.470651245E1,-5.858016968E0
1.159731642E1,1.736679840E1,-4.479518127E1,-5.788375854E0
1.160735842E1,1.731864166E1,-4.481117249E1,-5.519729614E0
1.161739942E1,1.740592957E1,-4.479554749E1,-5.754501343E0
1.162744142E1,1.739215088E1,-4.485231018E1,-5.348892212E0
1.163748342E1,1.765515900E1,-4.463229370E1,-5.638626099E0
1.164752442E1,1.741628265E1,-4.474066162E1,-5.749603271E0
1.165756642E1,1.744199371E1,-4.463938904E1,-5.469284058E0
1.166760842E1,1.754650116E1,-4.482957458E1,-5.387756348E0
1.167764942E1,1.758599091E1,-4.456149292E1,-5.453277588E0
1.168769142E1,1.764675140E1,-4.455087280E1,-5.639617920E0
1.169773242E1,1.774079895E1,-4.475083923E1,-5.567932129E0
1.170777442E1,1.750177002E1,-4.475381470E1,-5.558029175E0
1.171781642E1,1.750260925E1,-4.478713989E1,-5.410537720E0
1.172785742E1,1.729329681E1,-4.483319092E1,-5.634658813E0
1.173789942E1,1.737896729E1,-4.485322571E1,-5.819030762E0
1.174794142E1,1.758501434E1,-4.487770081E1,-5.906768799E0
1.175798242E1,1.745900726E1,-4.501194763E1,-5.741180420E0
1.176802442E1,1.755766296E1,-4.493974304E1,-5.500396729E0
1.177806542E1,1.759391785E1,-4.502212524E1,-5.331481934E0
1.178810742E1,1.768271637E1,-4.495300293E1,-5.999221802E0
1.179814942E1,1.772966003E1,-4.488865662E1,-5.440872192E0
1.180819042E1,1.763488770E1,-4.498703003E1,-5.470336914E0
1.181823242E1,1.764035797E1,-4.486976624E1,-5.384063721E0
1.182827442E1,1.781742096E1,-4.510391235E1,-5.606979370E0
1.183831542E1,1.773193359E1,-4.517984009E1,-5.197219849E0
1.184835742E1,1.788327026E1,-4.501133728E1,-5.116516113E0
1.185839842E1,1.778651428E1,-4.491038513E1,-5.004516602E0
1.186844042E1,1.762149811E1,-4.492910767E1,-5.090972900E0
1.187848242E1,1.769439697E1,-4.490476990E1,-5.250930786E0
1.188852342E1,1.777532959E1,-4.488813782E1,-5.639694214E0
1.189856542E1,1.745577240E1,-4.492256165E1,-5.339126587E0
1.190860742E1,1.785734558E1,-4.479248047E1,-5.089462280E0
1.191864842E1,1.789503479E1,-4.484184265E1,-5.230255127E0
1.192869042E1,1.758903503E1,-4.487640381E1,-5.430511475E0
1.193873142E1,1.740190125E1,-4.496470642E1,-5.334320068E0
1.194877342E1,1.742960358E1,-4.493240356E1,-5.146316528E0
1.195881542E1,1.757066345E1,-4.483682251E1,-5.163436890E0
1.196886029E1,1.743772125E1,-4.478836060E1,-5.232528687E0
1.197890229E1,1.736297607E1,-4.490611267E1,-5.036895752E0
1.198894429E1,1.745411682E1,-4.505953979E1,-4.943496704E0
1.199898529E1,1.749658203E1,-4.502133179E1,-5.117401123E0
1.200902729E1,1.761566162E1,-4.491744995E1,-5.005218506E0
1.201906829E1,1.752906799E1,-4.483970642E1,-4.940536499E0
1.202911029E1,1.745147705E1,-4.470516968E1,-5.322021484E0
1.203915229E1,1.761013031E1,-4.472479248E1,-5.288040161E0
