"Time (s)","Pressure (hPa)"
1.878746173E1,9.936672974E2
1.880749127E1,9.936506958E2
1.882746246E1,9.936620483E2
1.884746197E1,9.936606445E2
1.886745099E1,9.936542969E2
1.888759796E1,9.936534424E2
1.890746026E1,9.936516724E2
1.892779059E1,9.936517944E2
1.894768097E1,9.936537476E2
1.896792462E1,9.936584473E2
1.898832462E1,9.936277466E2
1.900812433E1,9.936241455E2
1.902825616E1,9.935950928E2
1.904838141E1,9.936046143E2
1.906761725E1,9.935850830E2
1.908749469E1,9.936195679E2
1.910748590E1,9.935969849E2
1.912746271E1,9.935981445E2
1.914746246E1,9.935866699E2
1.916746222E1,9.935710449E2
1.918746295E1,9.936008911E2
1.920749737E1,9.935710449E2
1.922746319E1,9.935796509E2
1.924746295E1,9.935953369E2
1.926753619E1,9.935756226E2
1.928767755E1,9.935718994E2
1.930769757E1,9.935936279E2
1.932774786E1,9.935938110E2
1.934796686E1,9.936015015E2
1.936801227E1,9.936087036E2
1.938835894E1,9.936156616E2
1.940831354E1,9.936524048E2
1.942860894E1,9.936643066E2
1.944747760E1,9.936388550E2
1.946747882E1,9.937067871E2
1.948749078E1,9.936810913E2
1.950746222E1,9.936796265E2
1.952746222E1,9.936956177E2
1.954746222E1,9.937011719E2
1.956743927E1,9.936929321E2
1.958746637E1,9.937019653E2
1.960746954E1,9.936890259E2
1.962745270E1,9.936925659E2
1.964765265E1,9.937000122E2
1.966767071E1,9.936963501E2
1.968783941E1,9.936911011E2
1.970795929E1,9.936760254E2
1.972824322E1,9.936988525E2
1.974819659E1,9.936907349E2
1.976850201E1,9.937203979E2
1.978886188E1,9.937167969E2
1.980748712E1,9.937109375E2
1.982746222E1,9.936988525E2
1.984746075E1,9.936936035E2
1.986746148E1,9.936950073E2
1.988746222E1,9.937000732E2
1.990748395E1,9.937080688E2
1.992748736E1,9.936992798E2
1.994746197E1,9.936975708E2
1.996752862E1,9.936735229E2
1.998792862E1,9.936806030E2
2.000759820E1,9.936756592E2
2.002777643E1,9.936873779E2
2.004807599E1,9.936558228E2
2.006814703E1,9.936513672E2
2.008841925E1,9.936550293E2
2.010839898E1,9.936345825E2
2.012838531E1,9.936475830E2
2.014747784E1,9.936459351E2
2.016755206E1,9.936517944E2
2.018746197E1,9.936055298E2
2.020746246E1,9.936170654E2
2.022746270E1,9.936048584E2
2.024749811E1,9.936107788E2
2.026746173E1,9.935977173E2
2.028743927E1,9.935861206E2
2.030751544E1,9.936040649E2
2.032743829E1,9.936005859E2
2.034749029E1,9.935796509E2
2.036772833E1,9.935682983E2
2.038781720E1,9.935954590E2
2.040821720E1,9.935842896E2
2.042806988E1,9.935971069E2
2.044829181E1,9.935716553E2
2.046842950E1,9.935737915E2
2.048847076E1,9.935747070E2
2.050745733E1,9.935496216E2
2.052746246E1,9.935448608E2
2.054746222E1,9.935356445E2
2.056786222E1,9.935234375E2
2.058746319E1,9.935309448E2
2.060745025E1,9.935166016E2
2.062746295E1,9.935444946E2
2.064746246E1,9.935227661E2
2.066746612E1,9.935496826E2
2.068745294E1,9.935328369E2
2.070766412E1,9.935093994E2
2.072771490E1,9.935073853E2
2.074801129E1,9.935222778E2
2.076814923E1,9.935057983E2
2.078826105E1,9.934923706E2
2.080819391E1,9.934902344E2
2.082842682E1,9.934926147E2
2.084849615E1,9.935170288E2
2.086747442E1,9.935172729E2
2.088746197E1,9.935167236E2
2.090752472E1,9.935206909E2
2.092746149E1,9.935237427E2
2.094746222E1,9.935139771E2
2.096748541E1,9.935175171E2
2.098745001E1,9.935194092E2
2.100746271E1,9.935342407E2
2.102746270E1,9.935499268E2
2.104759259E1,9.935578003E2
2.106764752E1,9.935601196E2
2.108791754E1,9.935738525E2
2.110789825E1,9.935690918E2
2.112821026E1,9.935588379E2
2.114825958E1,9.935540161E2
2.116835626E1,9.935503540E2
2.118841705E1,9.935469360E2
2.120749884E1,9.935160522E2
2.122746905E1,9.935318604E2
2.124746149E1,9.935373535E2
