"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.360277317E0,-1.130100712E-2,4.734205548E-3,1.069014193E-3
9.362513889E0,-1.023199316E-2,-1.527163113E-4,-1.527163113E-4
9.364750889E0,-1.130100712E-2,2.290744567E-3,-1.527163113E-4
9.366985203E0,-1.511891466E-2,1.069014193E-3,-1.527163113E-4
9.369209080E0,-1.756237634E-2,-2.443460980E-3,1.069014193E-3
9.371448582E0,-1.756237634E-2,-0.000000000E0,1.069014193E-3
9.373696934E0,-2.000583708E-2,1.221730490E-3,1.069014193E-3
9.375936986E0,-2.489275858E-2,1.527163113E-4,9.162978968E-4
9.378173802E0,-2.626720630E-2,-1.069014193E-3,-3.054326226E-4
9.380407444E0,-2.748893574E-2,-2.290744567E-3,-1.527163084E-3
9.382644505E0,-2.993239649E-2,-2.290744567E-3,-1.527163084E-3
9.384882054E0,-3.115412779E-2,-4.581489135E-3,-3.054326226E-4
9.387117954E0,-3.481931984E-2,3.054326226E-4,9.162978968E-4
9.389354649E0,-3.481931984E-2,-9.162978968E-4,-2.748893574E-3
9.391590733E0,-3.726277873E-2,1.527163084E-3,-1.527163084E-3
9.393827793E0,-3.604105115E-2,3.054326226E-4,-3.054326226E-4
9.396063877E0,-3.726277873E-2,3.054326226E-4,9.162978968E-4
9.398298557E0,-3.848451003E-2,3.054326226E-4,-3.054326226E-4
9.400538303E0,-3.726277873E-2,1.527163084E-3,-1.527163084E-3
9.402775791E0,-3.726277873E-2,3.054326226E-4,-3.054326226E-4
9.405008457E0,-4.214970022E-2,1.679879380E-3,9.162978968E-4
9.407233860E0,-3.848451003E-2,1.527163084E-3,-3.054326226E-4
9.409485752E0,-3.726277873E-2,2.748893574E-3,-3.054326226E-4
9.411721653E0,-3.970624134E-2,1.527163084E-3,-3.054326226E-4
9.413962132E0,-4.214970022E-2,2.901609987E-3,-3.054326226E-4
9.416194981E0,-4.337143153E-2,-7.635815418E-4,-4.581489484E-4
9.418432102E0,-4.459316283E-2,1.679879380E-3,-4.581489484E-4
9.420669651E0,-4.337143153E-2,4.581489484E-4,7.635815418E-4
9.422905369E0,-4.352414981E-2,-7.635815418E-4,1.985311974E-3
9.425138767E0,-4.352414981E-2,-1.985311974E-3,-4.581489484E-4
9.427366368E0,-4.963280261E-2,6.108652451E-4,-1.679879380E-3
9.429615330E0,-4.841107130E-2,-6.108652451E-4,7.635815418E-4
9.431852085E0,-4.963280261E-2,6.108652451E-4,1.985311974E-3
9.434089024E0,-5.207626149E-2,6.108652451E-4,7.635815418E-4
9.436311985E0,-5.329799280E-2,1.832595794E-3,7.635815418E-4
9.438556614E0,-5.451972410E-2,6.108652451E-4,7.635815418E-4
9.440798924E0,-5.574145541E-2,7.635815418E-4,1.985311974E-3
9.443038609E0,-5.574145541E-2,-4.581489484E-4,-4.581489484E-4
9.445270847E0,-5.818491429E-2,1.985311974E-3,1.985311974E-3
9.447497166E0,-5.818491429E-2,-1.679879380E-3,7.635815418E-4
9.449745518E0,-6.062837690E-2,1.985311974E-3,-1.679879380E-3
9.451982395E0,-5.940664560E-2,-4.581489484E-4,-1.679879380E-3
9.454222630E0,-5.696318299E-2,-4.581489484E-4,-4.581489484E-4
9.456457066E0,-6.185010448E-2,7.635815418E-4,6.108652451E-4
9.458692845E0,-6.062837690E-2,1.985311974E-3,-4.581489484E-4
9.460929356E0,-6.062837690E-2,-4.581489484E-4,-1.832595794E-3
9.463165928E0,-5.818491429E-2,1.985311974E-3,-4.581489484E-4
9.465402745E0,-5.818491429E-2,-4.581489484E-4,-4.581489484E-4
9.467639561E0,-5.329799280E-2,6.108652451E-4,-4.581489484E-4
9.469876133E0,-5.207626149E-2,6.108652451E-4,7.635815418E-4
9.472113255E0,-5.329799280E-2,6.108652451E-4,1.985311974E-3
9.474350804E0,-5.329799280E-2,1.832595794E-3,7.635815418E-4
9.476586643E0,-4.825835302E-2,6.108652451E-4,-1.679879380E-3
9.478823521E0,-4.581489414E-2,1.679879380E-3,-4.581489484E-4
9.481060948E0,-4.337143153E-2,1.679879380E-3,-3.054326226E-4
9.483295872E0,-3.726277873E-2,1.527163084E-3,9.162978968E-4
9.485530735E0,-3.237585723E-2,3.054326226E-4,-2.748893574E-3
9.487769871E0,-2.748893574E-2,-1.069014193E-3,-1.527163084E-3
9.490006992E0,-2.748893574E-2,-1.069014193E-3,-3.054326226E-4
9.492244968E0,-2.489275858E-2,1.374446787E-3,-1.374446787E-3
9.494480076E0,-2.260201424E-2,-1.221730490E-3,1.069014193E-3
9.496716709E0,-1.756237634E-2,-1.221730490E-3,-1.527163113E-4
9.498953282E0,-1.389718428E-2,-1.374446787E-3,-1.527163113E-4
9.501187107E0,-1.023199316E-2,1.069014193E-3,-1.527163113E-4
9.503415013E0,-1.023199316E-2,1.069014193E-3,2.290744567E-3
9.505663792E0,-3.970623948E-3,9.162978968E-4,0.000000000E0
9.507900852E0,-1.527163084E-3,9.162978968E-4,0.000000000E0
9.510141209E0,9.162978968E-4,7.635815418E-4,1.221730490E-3
9.512375584E0,3.359758761E-3,-1.679879380E-3,0.000000000E0
9.514616123E0,5.803219974E-3,-1.679879380E-3,0.000000000E0
9.516847142E0,4.581489135E-3,-2.901609987E-3,-2.443460980E-3
9.519084141E0,9.468411095E-3,-6.108652451E-4,0.000000000E0
9.521319614E0,1.557706390E-2,-7.635815418E-4,1.527163113E-4
9.523557530E0,1.695151068E-2,4.581489484E-4,2.596177394E-3
