"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.644999302E0,-4.357839966E1,2.585179901E1,-5.242340088E1
2.654987340E0,-4.395660019E1,2.612019920E1,-5.275279999E1
2.664999302E0,-4.423719788E1,2.591279984E1,-5.336280060E1
2.674986851E0,-4.406639862E1,2.593719864E1,-5.255759811E1
2.684999058E0,-4.366379929E1,2.536380005E1,-5.292359924E1
2.694989537E0,-4.433480072E1,2.592499924E1,-5.316759872E1
2.704999302E0,-4.387120056E1,2.603479958E1,-5.254539871E1
2.715006871E0,-4.413959885E1,2.582740021E1,-5.315539932E1
2.724999058E0,-4.423719788E1,2.630319977E1,-5.317979813E1
2.734987828E0,-4.405419922E1,2.593719864E1,-5.275279999E1
2.744986607E0,-4.396879959E1,2.613239861E1,-5.255759811E1
2.754987828E0,-4.366379929E1,2.555900002E1,-5.292359924E1
2.764987584E0,-4.384679794E1,2.554679871E1,-5.324079895E1
2.774987584E0,-4.413959885E1,2.592499924E1,-5.305780029E1
2.784987340E0,-4.434700012E1,2.602260017E1,-5.297240067E1
2.794987584E0,-4.463980103E1,2.554679871E1,-5.297240067E1
2.804987584E0,-4.413959885E1,2.572979927E1,-5.315539932E1
2.814987095E0,-4.395660019E1,2.631539917E1,-5.286259842E1
2.824987340E0,-4.394440079E1,2.582740021E1,-5.304559708E1
2.834987340E0,-4.405419922E1,2.583959961E1,-5.294799805E1
2.844987584E0,-4.435919952E1,2.574199867E1,-5.245999908E1
2.855001011E0,-4.422499847E1,2.525399971E1,-5.354579926E1
2.864987095E0,-4.413959885E1,2.564439964E1,-5.315539932E1
2.875001256E0,-4.404199982E1,2.621780014E1,-5.296019745E1
2.884997593E0,-4.384679794E1,2.564439964E1,-5.314319992E1
2.894985631E0,-4.404199982E1,2.535159874E1,-5.324079895E1
2.904999058E0,-4.415179825E1,2.592499924E1,-5.286259842E1
2.914987095E0,-4.365159988E1,2.526619911E1,-5.302119827E1
2.924999302E0,-4.413959885E1,2.572979927E1,-5.335059738E1
2.934987095E0,-4.376139832E1,2.602260017E1,-5.283819962E1
2.944999058E0,-4.415179825E1,2.536380005E1,-5.285039902E1
2.954987340E0,-4.423719788E1,2.572979927E1,-5.315539932E1
2.964999058E0,-4.385899734E1,2.574199867E1,-5.274060059E1
2.974987584E0,-4.394440079E1,2.612019920E1,-5.305780029E1
2.984998814E0,-4.423719788E1,2.582740021E1,-5.336280060E1
2.994987095E0,-4.423719788E1,2.564439964E1,-5.305780029E1
3.004999302E0,-4.355400085E1,2.593719864E1,-5.303339767E1
3.014999791E0,-4.424939728E1,2.507099915E1,-5.293579865E1
3.024999058E0,-4.413959885E1,2.554679871E1,-5.325299835E1
3.034996129E0,-4.423719788E1,2.525399971E1,-5.325299835E1
3.044999302E0,-4.415179825E1,2.602260017E1,-5.296019745E1
3.055006383E0,-4.433480072E1,2.592499924E1,-5.316759872E1
3.064987584E0,-4.396879959E1,2.603479958E1,-5.255759811E1
3.074999302E0,-4.442020035E1,2.515639877E1,-5.355799866E1
3.084982213E0,-4.404199982E1,2.544919968E1,-5.324079895E1
3.094987340E0,-4.383459854E1,2.582740021E1,-5.354579926E1
3.104989537E0,-4.434700012E1,2.602260017E1,-5.287479782E1
3.114987584E0,-4.385899734E1,2.574199867E1,-5.283819962E1
3.124987584E0,-4.383459854E1,2.572979927E1,-5.344820023E1
3.134987340E0,-4.395660019E1,2.574199867E1,-5.294799805E1
3.144987584E0,-4.452999878E1,2.554679871E1,-5.306999969E1
3.154987340E0,-4.405419922E1,2.554679871E1,-5.294799805E1
3.164987340E0,-4.404199982E1,2.582740021E1,-5.315539932E1
3.174999302E0,-4.424939728E1,2.564439964E1,-5.296019745E1
3.184987095E0,-4.363940048E1,2.620559883E1,-5.335059738E1
3.194987584E0,-4.424939728E1,2.592499924E1,-5.286259842E1
3.204998570E0,-4.384679794E1,2.592499924E1,-5.304559708E1
3.214987584E0,-4.423719788E1,2.592499924E1,-5.306999969E1
3.224996617E0,-4.452999878E1,2.582740021E1,-5.317979813E1
3.234987095E0,-4.413959885E1,2.612019920E1,-5.306999969E1
3.244999302E0,-4.413959885E1,2.582740021E1,-5.305780029E1
3.254987095E0,-4.394440079E1,2.582740021E1,-5.314319992E1
3.264986119E0,-4.384679794E1,2.592499924E1,-5.314319992E1
3.274987340E0,-4.395660019E1,2.555900002E1,-5.283819962E1
3.284999058E0,-4.424939728E1,2.592499924E1,-5.296019745E1
3.294987340E0,-4.424939728E1,2.574199867E1,-5.296019745E1
3.304999058E0,-4.422499847E1,2.571759987E1,-5.365559769E1
3.314987340E0,-4.433480072E1,2.610799980E1,-5.327739716E1
3.324999302E0,-4.423719788E1,2.582740021E1,-5.326519775E1
3.334987584E0,-4.385899734E1,2.575419998E1,-5.264299774E1
3.344999058E0,-4.384679794E1,2.630319977E1,-5.296019745E1
3.354987095E0,-4.472520065E1,2.581519890E1,-5.328960037E1
3.364999058E0,-4.365159988E1,2.593719864E1,-5.293579865E1
3.374988316E0,-4.423719788E1,2.564439964E1,-5.315539932E1
3.384993687E0,-4.413959885E1,2.620559883E1,-5.306999969E1
3.394987828E0,-4.413959885E1,2.582740021E1,-5.305780029E1
3.404999302E0,-4.405419922E1,2.555900002E1,-5.285039902E1
3.414988072E0,-4.393219757E1,2.601039886E1,-5.335059738E1
3.424988072E0,-4.415179825E1,2.612019920E1,-5.286259842E1
3.434987584E0,-4.454219818E1,2.574199867E1,-5.266740036E1
3.444987340E0,-4.373699951E1,2.582740021E1,-5.333839798E1
3.454987584E0,-4.416399765E1,2.555900002E1,-5.254539871E1
3.464987584E0,-4.402980042E1,2.582740021E1,-5.355799866E1
3.474987584E0,-4.401760101E1,2.571759987E1,-5.375320053E1
3.484987340E0,-4.432259750E1,2.553459930E1,-5.346039963E1
3.494987584E0,-4.415179825E1,2.536380005E1,-5.294799805E1
3.504987584E0,-4.365159988E1,2.536380005E1,-5.311879730E1
3.514987584E0,-4.444459915E1,2.564439964E1,-5.286259842E1
3.524984410E0,-4.432259750E1,2.601039886E1,-5.337500000E1
3.534987095E0,-4.385899734E1,2.593719864E1,-5.285039902E1
3.544987095E0,-4.385899734E1,2.564439964E1,-5.293579865E1
3.554987340E0,-4.443239975E1,2.563220024E1,-5.326519775E1
3.564986119E0,-4.367599869E1,2.555900002E1,-5.252099991E1
3.574987340E0,-4.423719788E1,2.602260017E1,-5.306999969E1
3.584998814E0,-4.413959885E1,2.554679871E1,-5.315539932E1
3.594987095E0,-4.395660019E1,2.621780014E1,-5.265519714E1
3.604999302E0,-4.452999878E1,2.563220024E1,-5.316759872E1
3.614987340E0,-4.356620026E1,2.565659904E1,-5.292359924E1
3.624999058E0,-4.472520065E1,2.553459930E1,-5.337500000E1
3.634987340E0,-4.423719788E1,2.620559883E1,-5.327739716E1
3.644999058E0,-4.393219757E1,2.563220024E1,-5.364339828E1
3.654987584E0,-4.402980042E1,2.591279984E1,-5.355799866E1
3.664998814E0,-4.377359772E1,2.527840042E1,-5.242340088E1
3.674987340E0,-4.433480072E1,2.572979927E1,-5.305780029E1
3.684994420E0,-4.394440079E1,2.535159874E1,-5.324079895E1
3.695000767E0,-4.395660019E1,2.593719864E1,-5.275279999E1
3.704999058E0,-4.433480072E1,2.601039886E1,-5.327739716E1
3.714988072E0,-4.394440079E1,2.620559883E1,-5.305780029E1
3.724999302E0,-4.444459915E1,2.649839973E1,-5.278939819E1
3.734992955E0,-4.462759781E1,2.535159874E1,-5.326519775E1
3.744999302E0,-4.440800095E1,2.609580040E1,-5.387519836E1
3.754999302E0,-4.413959885E1,2.582740021E1,-5.325299835E1
3.764994420E0,-4.393219757E1,2.516860008E1,-5.343600082E1
