"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.198691046E1,-3.802580261E1,-1.948433495E1,-2.033744812E1
1.199686546E1,-3.833058167E1,-1.954397202E1,-1.996287537E1
1.200682046E1,-3.803599548E1,-1.952886200E1,-2.029989624E1
1.201677646E1,-3.807490540E1,-1.959130096E1,-2.031393433E1
1.202673146E1,-3.807414246E1,-1.953545570E1,-1.995193481E1
1.203668646E1,-3.799642944E1,-1.957543945E1,-2.010864258E1
1.204664246E1,-3.783197021E1,-1.940398788E1,-2.012178040E1
1.205659746E1,-3.783781433E1,-1.953932190E1,-2.037500000E1
1.206655346E1,-3.812786865E1,-1.938186455E1,-2.060418701E1
1.207650846E1,-3.803852844E1,-1.953742599E1,-2.047848511E1
1.208646346E1,-3.792306519E1,-1.948685074E1,-2.058666992E1
1.209641946E1,-3.794165039E1,-1.944459915E1,-2.060316467E1
1.210637446E1,-3.802552795E1,-1.930925560E1,-2.067517090E1
1.211632946E1,-3.818345642E1,-1.937452316E1,-2.100267029E1
1.212628546E1,-3.828280640E1,-1.941219330E1,-2.081767273E1
1.213624046E1,-3.849954224E1,-1.938750076E1,-2.075233459E1
1.214619646E1,-3.828689575E1,-1.924340248E1,-2.102447510E1
1.215615146E1,-3.800015259E1,-1.921201897E1,-2.111637878E1
1.216610646E1,-3.811312866E1,-1.933403397E1,-2.075744629E1
1.217606246E1,-3.837409973E1,-1.919657135E1,-2.056221008E1
1.218601746E1,-3.826954651E1,-1.920347214E1,-2.078614807E1
1.219597246E1,-3.836203003E1,-1.931600189E1,-2.068095398E1
1.220592846E1,-3.847039795E1,-1.951446533E1,-2.069047546E1
1.221588346E1,-3.836331177E1,-1.975836754E1,-2.097267151E1
1.222583946E1,-3.856384277E1,-1.964035797E1,-2.086328125E1
1.223579446E1,-3.860011292E1,-1.976198387E1,-2.067367554E1
1.224574938E1,-3.862817383E1,-1.956066132E1,-2.054704285E1
1.225570538E1,-3.862817383E1,-1.956066132E1,-2.054704285E1
1.226566038E1,-3.836911011E1,-1.951199913E1,-2.092419434E1
1.227561538E1,-3.831698608E1,-1.954249954E1,-2.065447998E1
1.228557138E1,-3.823001099E1,-1.954680443E1,-2.039944458E1
1.229552638E1,-3.806727600E1,-1.945053864E1,-2.053726196E1
1.230548238E1,-3.826432800E1,-1.946631241E1,-2.083081055E1
1.231543738E1,-3.829280090E1,-1.954916763E1,-2.050105286E1
1.232539238E1,-3.839105225E1,-1.956897354E1,-2.006835938E1
1.233534838E1,-3.839593506E1,-1.951340294E1,-2.074749756E1
1.234530338E1,-3.861399841E1,-1.933412170E1,-2.069889832E1
1.235525838E1,-3.852095032E1,-1.924420166E1,-2.038110352E1
1.236521438E1,-3.847721863E1,-1.913107491E1,-2.075518799E1
1.237516938E1,-3.860154724E1,-1.927017212E1,-2.083468628E1
1.238512538E1,-3.836767578E1,-1.931384277E1,-2.091479492E1
1.239508038E1,-3.840788269E1,-1.940639496E1,-2.088975525E1
1.240503538E1,-3.844471741E1,-1.943476677E1,-2.091923523E1
1.241499138E1,-3.845680237E1,-1.950268173E1,-2.084913635E1
1.242494638E1,-3.838685608E1,-1.967197609E1,-2.052435303E1
1.243490138E1,-3.845867920E1,-1.971942711E1,-2.021424866E1
1.244485738E1,-3.845915222E1,-1.976738358E1,-2.027323914E1
1.245481237E1,-3.805419922E1,-1.963218117E1,-2.048294067E1
1.246476838E1,-3.820707703E1,-1.951679802E1,-2.050834656E1
1.247472338E1,-3.821322632E1,-1.950536537E1,-2.050828552E1
1.248467838E1,-3.828332520E1,-1.943077469E1,-2.062397766E1
1.249463438E1,-3.807124329E1,-1.942881393E1,-2.067388916E1
1.250458937E1,-3.832057190E1,-1.978251266E1,-2.078147888E1
1.251454438E1,-3.845014954E1,-1.975708771E1,-2.064668274E1
1.252450038E1,-3.852919006E1,-1.979442024E1,-2.051269531E1
1.253445538E1,-3.837425232E1,-1.964577103E1,-2.110368347E1
1.254441138E1,-3.835067749E1,-1.955680847E1,-2.073507690E1
1.255436637E1,-3.817668152E1,-1.956672668E1,-2.090171814E1
1.256432138E1,-3.817179871E1,-1.970944786E1,-2.053178406E1
1.257427738E1,-3.824945068E1,-1.961847687E1,-2.001341248E1
1.258423238E1,-3.820129395E1,-1.943482590E1,-2.063844299E1
1.259418738E1,-3.821730042E1,-1.954773903E1,-2.100561523E1
1.260414337E1,-3.816807556E1,-1.965306664E1,-2.084585571E1
1.261409838E1,-3.823310852E1,-1.957993126E1,-2.088795471E1
1.262405438E1,-3.805657959E1,-1.967610359E1,-2.036911011E1
1.263400938E1,-3.818603516E1,-1.979367447E1,-2.074519348E1
1.264396438E1,-3.833418274E1,-1.959300995E1,-2.070314026E1
1.265392037E1,-3.808950806E1,-1.971997452E1,-2.067565918E1
1.266387538E1,-3.825871277E1,-1.945431519E1,-2.079963684E1
1.267383038E1,-3.832679749E1,-1.966226006E1,-2.084506226E1
1.268378638E1,-3.803335571E1,-1.961469650E1,-2.100506592E1
1.269374138E1,-3.804675293E1,-1.962566376E1,-2.070657349E1
1.270369738E1,-3.823709106E1,-1.976701546E1,-2.053805542E1
1.271365238E1,-3.836744690E1,-1.993120766E1,-2.081571960E1
1.272360738E1,-3.827066040E1,-1.976937675E1,-2.080824280E1
1.273356338E1,-3.824279785E1,-1.970671463E1,-2.081738281E1
1.274351838E1,-3.819390869E1,-1.943726730E1,-2.052134705E1
1.275347337E1,-3.807063293E1,-1.950766373E1,-2.034239197E1
1.276342938E1,-3.826626587E1,-1.961163139E1,-2.065309143E1
1.277338438E1,-3.826664734E1,-1.968545151E1,-2.060444641E1
1.278334038E1,-3.823413086E1,-1.985727882E1,-2.086653137E1
1.279329538E1,-3.814976501E1,-1.961388397E1,-2.060670471E1
1.280325038E1,-3.819148254E1,-1.957025337E1,-2.080233765E1
1.281320638E1,-3.800210571E1,-1.959526634E1,-2.067872620E1
1.282316138E1,-3.814450073E1,-1.951363754E1,-2.081953430E1
1.283311638E1,-3.810881042E1,-1.954255295E1,-2.033599854E1
1.284307238E1,-3.826232910E1,-1.967751694E1,-2.035650635E1
1.285302738E1,-3.832521057E1,-1.958675957E1,-2.016355896E1
1.286298238E1,-3.794337463E1,-1.956896210E1,-2.047744751E1
1.287293838E1,-3.826275635E1,-1.952410889E1,-2.064215088E1
1.288289338E1,-3.837420654E1,-1.950506592E1,-2.077629089E1
1.289284937E1,-3.830729675E1,-1.943161774E1,-2.060279846E1
1.290280438E1,-3.853442383E1,-1.937524796E1,-2.063694763E1
1.291275938E1,-3.842663574E1,-1.934405327E1,-2.047877502E1
1.292271538E1,-3.830625916E1,-1.943334198E1,-2.054467773E1
1.293267038E1,-3.827725220E1,-1.947285843E1,-2.040136719E1
1.294262538E1,-3.850167847E1,-1.952959251E1,-2.032731628E1
1.295258138E1,-3.838520813E1,-1.928307915E1,-2.024693298E1
1.296253638E1,-3.819317627E1,-1.933729553E1,-2.050151062E1
1.297249238E1,-3.836537170E1,-1.977967262E1,-2.015626526E1
1.298244738E1,-3.853143311E1,-1.964063454E1,-2.043742371E1
1.299240237E1,-3.848146057E1,-1.968011665E1,-2.050308228E1
1.300235838E1,-3.844267273E1,-1.966664124E1,-2.066334534E1
1.301231338E1,-3.844528198E1,-1.975756645E1,-2.042607117E1
1.302226838E1,-3.852662659E1,-1.963078499E1,-2.062409973E1
1.303222438E1,-3.853967285E1,-1.953854942E1,-2.081401062E1
1.304217937E1,-3.819728088E1,-1.974430656E1,-2.045919800E1
1.305213538E1,-3.818855286E1,-1.954636383E1,-2.064541626E1
1.306209038E1,-3.848437500E1,-1.943105888E1,-2.064131165E1
1.307204538E1,-3.833993530E1,-1.940757561E1,-2.053344727E1
1.308200138E1,-3.836982727E1,-1.942255974E1,-2.030848694E1
1.309195637E1,-3.823097229E1,-1.942304802E1,-2.060609436E1
1.310191138E1,-3.827026367E1,-1.946904373E1,-2.030136108E1
1.311186738E1,-3.825181580E1,-1.938362885E1,-2.064065552E1
1.312182238E1,-3.836408997E1,-1.953594017E1,-2.043026733E1
1.313177838E1,-3.855717468E1,-1.986415291E1,-2.054093933E1
1.314173337E1,-3.843502808E1,-1.943570518E1,-2.054444885E1
1.315168838E1,-3.842938232E1,-1.950503540E1,-2.063674927E1
1.316164438E1,-3.843630981E1,-1.955599785E1,-2.040299988E1
1.317159938E1,-3.845565796E1,-1.966789436E1,-2.049284363E1
1.318155438E1,-3.858624268E1,-1.957112885E1,-2.062402344E1
1.319151037E1,-3.853045654E1,-1.925225067E1,-2.045179749E1
1.320146538E1,-3.843719482E1,-1.949100685E1,-2.054570007E1
1.321142138E1,-3.854476929E1,-1.950246811E1,-2.067219543E1
1.322137638E1,-3.849644470E1,-1.970111465E1,-2.008262634E1
1.323133138E1,-3.828915405E1,-1.947271156E1,-2.023437500E1
1.324128737E1,-3.830535889E1,-1.949111557E1,-2.026318359E1
1.325124221E1,-3.825804138E1,-1.949006653E1,-2.036236572E1
1.326119721E1,-3.835317993E1,-1.946443176E1,-2.042141724E1
1.327115321E1,-3.852076721E1,-1.931950569E1,-1.954351807E1
1.328110821E1,-3.820587158E1,-1.944733620E1,-1.976968384E1
1.329106421E1,-3.828765869E1,-1.964056015E1,-1.982800293E1
1.330101921E1,-3.805525208E1,-1.961358452E1,-1.982231140E1
1.331097421E1,-3.838946533E1,-1.969827843E1,-2.008428955E1
1.332093021E1,-3.835067749E1,-1.943589211E1,-2.014166260E1
1.333088521E1,-3.845254517E1,-1.943855476E1,-2.016784668E1
1.334084021E1,-3.852760315E1,-1.948513794E1,-2.011013794E1
1.335079621E1,-3.864219666E1,-1.926269913E1,-2.015626526E1
1.336075121E1,-3.880535889E1,-1.943271828E1,-2.031857300E1
1.337070721E1,-3.852890015E1,-1.950792885E1,-2.053390503E1
1.338066221E1,-3.860475159E1,-1.949318123E1,-2.032873535E1
1.339061721E1,-3.862834167E1,-1.944242668E1,-2.067160034E1
1.340057321E1,-3.873904419E1,-1.946762848E1,-2.075599670E1
1.341052821E1,-3.844976807E1,-1.956742287E1,-2.066670227E1
1.342048321E1,-3.861206055E1,-1.972623825E1,-2.028366089E1
1.343043921E1,-3.851577759E1,-1.955718040E1,-2.047485352E1
1.344039421E1,-3.868569946E1,-1.975047302E1,-2.020524597E1
1.345035021E1,-3.869433594E1,-1.964833832E1,-2.016828918E1
1.346030521E1,-3.845878601E1,-1.974852562E1,-2.022383118E1
1.347026021E1,-3.827554321E1,-1.948407745E1,-2.029153442E1
1.348021621E1,-3.860998535E1,-1.938660812E1,-2.007522583E1
1.349017121E1,-3.868713379E1,-1.963296890E1,-2.019313049E1
1.350012621E1,-3.852565002E1,-1.951351929E1,-1.983377075E1
1.351008221E1,-3.847280884E1,-1.957927322E1,-2.002209473E1
1.352003721E1,-3.827323914E1,-1.937051964E1,-2.046000671E1
1.352999321E1,-3.836381531E1,-1.922354889E1,-2.056423950E1
1.353994821E1,-3.826783752E1,-1.911098480E1,-2.018107605E1
1.354990321E1,-3.839704895E1,-1.950111198E1,-2.023373413E1
1.355985921E1,-3.858557129E1,-1.919955444E1,-1.992611694E1
1.356981421E1,-3.843383789E1,-1.946910858E1,-2.014944458E1
1.357976921E1,-3.843121338E1,-1.947575760E1,-2.014352417E1
1.358972521E1,-3.850364685E1,-1.936704826E1,-2.012693787E1
1.359968021E1,-3.871238708E1,-1.934931755E1,-2.025184631E1
1.360963621E1,-3.863688660E1,-1.950785828E1,-2.019209290E1
1.361959121E1,-3.843197632E1,-1.954838562E1,-2.044847107E1
1.362954621E1,-3.858248901E1,-1.975422287E1,-2.016589355E1
1.363950221E1,-3.850683594E1,-1.942330170E1,-2.024446106E1
1.364945721E1,-3.831027222E1,-1.930439377E1,-2.028359985E1
1.365941221E1,-3.859825134E1,-1.928293228E1,-2.017829895E1
1.366936821E1,-3.841461182E1,-1.919832611E1,-1.993260193E1
1.367932321E1,-3.864616394E1,-1.911825752E1,-2.025364685E1
1.368927921E1,-3.842642212E1,-1.909021950E1,-2.034333801E1
1.369923421E1,-3.862423706E1,-1.936739731E1,-1.998234558E1
1.370918921E1,-3.857968140E1,-1.902526665E1,-2.014845276E1
1.371914521E1,-3.857778931E1,-1.925064468E1,-2.011746216E1
1.372910021E1,-3.845336914E1,-1.919636345E1,-1.984591675E1
1.373905521E1,-3.830180359E1,-1.905207253E1,-1.987542725E1
1.374901121E1,-3.857482910E1,-1.898843193E1,-1.985661316E1
1.375896621E1,-3.872357178E1,-1.898524094E1,-1.996928406E1
1.376892221E1,-3.871553040E1,-1.907338524E1,-2.034460449E1
1.377887721E1,-3.880377197E1,-1.914041138E1,-2.071574402E1
1.378883221E1,-3.880865479E1,-1.916722679E1,-2.067062378E1
1.379878821E1,-3.883816528E1,-1.901034546E1,-2.056666565E1
1.380874321E1,-3.866769409E1,-1.914676857E1,-2.075634766E1
1.381869821E1,-3.833557129E1,-1.911561394E1,-2.030101013E1
1.382865421E1,-3.813204956E1,-1.903249550E1,-1.978155518E1
1.383860921E1,-3.793101501E1,-1.917808151E1,-1.985234070E1
1.384856521E1,-3.743505859E1,-1.917813492E1,-1.988110352E1
1.385852021E1,-3.717156982E1,-1.927723312E1,-1.998017883E1
1.386847521E1,-3.696296692E1,-1.931083107E1,-1.980717468E1
1.387843121E1,-3.664001465E1,-1.932183456E1,-1.982046509E1
1.388838621E1,-3.635630798E1,-1.931430054E1,-2.011392212E1
1.389834121E1,-3.582945251E1,-1.925391960E1,-1.987120056E1
1.390829721E1,-3.539381409E1,-1.941667366E1,-1.936988831E1
1.391825221E1,-3.493507385E1,-1.945256996E1,-1.919316101E1
1.392820821E1,-3.391044617E1,-1.939603615E1,-1.854350281E1
1.393816321E1,-3.241574097E1,-1.931443787E1,-1.808775330E1
1.394811821E1,-3.102175903E1,-1.962537575E1,-1.793984985E1
1.395807421E1,-2.939582825E1,-1.990176773E1,-1.750674438E1
1.396802921E1,-2.774096680E1,-2.018422318E1,-1.731829834E1
1.397798421E1,-2.617665100E1,-2.051910782E1,-1.738232422E1
1.398794021E1,-2.455448914E1,-2.106067467E1,-1.756880188E1
1.399789521E1,-2.255406189E1,-2.162065697E1,-1.811674500E1
1.400785121E1,-2.043031311E1,-2.222456360E1,-1.840339661E1
1.401780621E1,-1.835803223E1,-2.299047852E1,-1.949832153E1
1.402776121E1,-1.596456146E1,-2.362355804E1,-2.012045288E1
1.403771721E1,-1.338064575E1,-2.455783653E1,-2.149255371E1
1.404767221E1,-1.035334778E1,-2.556614876E1,-2.342462158E1
1.405762721E1,-7.574180603E0,-2.663684845E1,-2.602355957E1
1.406758321E1,-5.341720581E0,-2.755342102E1,-2.897914124E1
1.407753821E1,-3.118217468E0,-2.799057961E1,-3.211169434E1
1.408749421E1,-1.794120789E0,-2.773860550E1,-3.576324463E1
1.409744921E1,-1.028846741E0,-2.731355095E1,-3.884513855E1
1.410740421E1,-4.862823486E-1,-2.622651100E1,-4.144100952E1
1.411736021E1,-1.006454468E0,-2.490021706E1,-4.395446777E1
1.412731521E1,-1.222625732E0,-2.308900261E1,-4.579937744E1
1.413727021E1,-1.691261292E0,-2.120361137E1,-4.741127014E1
1.414722621E1,-2.214439392E0,-1.899306488E1,-4.814172363E1
1.415718121E1,-2.762054443E0,-1.643675804E1,-4.837673950E1
1.416713721E1,-3.264717102E0,-1.419647121E1,-4.864401245E1
1.417709221E1,-3.656532288E0,-1.202220917E1,-4.861131287E1
1.418704721E1,-4.019157410E0,-1.013944149E1,-4.852731323E1
1.419700321E1,-4.130722046E0,-8.312040329E0,-4.813539124E1
1.420695821E1,-4.319740295E0,-6.510341644E0,-4.811047363E1
1.421691321E1,-4.305786133E0,-4.766957283E0,-4.756506348E1
1.422686921E1,-4.603652954E0,-3.463045120E0,-4.677912903E1
1.423682421E1,-4.664451599E0,-2.304666519E0,-4.613851929E1
1.424678088E1,-4.343246460E0,-8.228416443E-1,-4.539987183E1
1.425673588E1,-4.079933167E0,3.714895248E-1,-4.488513184E1
1.426669088E1,-3.984512329E0,1.677713394E0,-4.428298950E1
1.427664688E1,-3.402229309E0,2.858069420E0,-4.382801819E1
1.428660187E1,-3.423171997E0,3.950072289E0,-4.299563599E1
1.429655688E1,-3.221923828E0,4.739750862E0,-4.275190735E1
1.430651288E1,-2.911918640E0,5.620881081E0,-4.262800598E1
1.431646788E1,-2.687820435E0,6.332007408E0,-4.211152649E1
1.432642388E1,-2.734680176E0,7.037858009E0,-4.182803345E1
1.433637887E1,-2.718040466E0,7.825657845E0,-4.095062256E1
1.434633388E1,-2.565689087E0,8.236111641E0,-4.051611328E1
1.435628988E1,-2.360816956E0,8.832896233E0,-4.043862915E1
1.436624488E1,-2.446723938E0,9.536887169E0,-4.043597412E1
1.437619988E1,-2.446723938E0,9.536887169E0,-4.043597412E1
1.438615587E1,-2.095008850E0,1.013876247E1,-3.994447327E1
1.439611088E1,-2.058502197E0,1.057434940E1,-3.957670593E1
1.440606688E1,-1.990791321E0,1.090199184E1,-3.930612183E1
1.441602188E1,-1.995155334E0,1.126138401E1,-3.870567322E1
1.442597688E1,-1.788871765E0,1.173037243E1,-3.846257019E1
1.443593287E1,-1.528877258E0,1.221250629E1,-3.815016174E1
1.444588788E1,-1.773857117E0,1.258251095E1,-3.790385437E1
1.445584288E1,-1.845962524E0,1.280201054E1,-3.753067017E1
1.446579888E1,-1.912246704E0,1.306239986E1,-3.739703369E1
1.447575388E1,-2.179458618E0,1.347639942E1,-3.733927917E1
1.448570987E1,-2.120475769E0,1.390023518E1,-3.704208374E1
1.449566488E1,-2.300735474E0,1.427337170E1,-3.661581421E1
1.450561988E1,-2.422111511E0,1.449811840E1,-3.653341675E1
1.451557588E1,-2.304832458E0,1.437297535E1,-3.628010559E1
1.452553088E1,-2.372131348E0,1.436129665E1,-3.617591858E1
1.453548587E1,-2.513145447E0,1.455666637E1,-3.621726990E1
1.454544188E1,-2.791999817E0,1.471641827E1,-3.612068176E1
1.455539688E1,-2.500549316E0,1.493847370E1,-3.566018677E1
1.456535288E1,-2.641769409E0,1.518413448E1,-3.562130737E1
1.457530788E1,-2.558341980E0,1.548739147E1,-3.582052612E1
1.458526287E1,-2.609390259E0,1.561824894E1,-3.519323730E1
1.459521888E1,-2.581596375E0,1.613306808E1,-3.523570251E1
1.460517388E1,-2.573631287E0,1.617021179E1,-3.474514771E1
1.461512888E1,-2.944389343E0,1.646416092E1,-3.483180237E1
1.462508488E1,-3.096054077E0,1.640840530E1,-3.466110229E1
1.463503988E1,-3.437103271E0,1.647738647E1,-3.443829346E1
1.464499588E1,-3.470748901E0,1.650883865E1,-3.393283081E1
1.465495088E1,-3.883102417E0,1.668440247E1,-3.415968323E1
1.466490588E1,-3.912605286E0,1.678376389E1,-3.419125366E1
1.467486188E1,-3.934936523E0,1.656906509E1,-3.407571411E1
1.468481688E1,-3.879524231E0,1.664747620E1,-3.351313782E1
1.469477188E1,-3.484817505E0,1.676143265E1,-3.364910889E1
1.470472788E1,-3.637901306E0,1.680648422E1,-3.377381897E1
1.471468288E1,-3.603935242E0,1.688388824E1,-3.324884033E1
1.472463887E1,-3.620819092E0,1.702667999E1,-3.338616943E1
1.473459388E1,-3.561325073E0,1.721136856E1,-3.346714783E1
1.474454888E1,-3.897354126E0,1.725100708E1,-3.340299988E1
1.475450488E1,-3.984878540E0,1.709997940E1,-3.333079529E1
1.476445988E1,-3.966651917E0,1.724122238E1,-3.341862488E1
1.477441587E1,-3.783042908E0,1.736405563E1,-3.340292358E1
1.478437088E1,-3.858283997E0,1.716256332E1,-3.320805359E1
1.479432588E1,-4.103988647E0,1.710395050E1,-3.330197144E1
1.480428188E1,-4.008453369E0,1.726445770E1,-3.340594482E1
1.481423688E1,-3.823287964E0,1.737047195E1,-3.337057495E1
1.482419187E1,-4.144348145E0,1.707418060E1,-3.329257202E1
1.483414788E1,-3.768905640E0,1.703347397E1,-3.289758301E1
1.484410288E1,-3.702056885E0,1.712879944E1,-3.322680664E1
1.485405888E1,-3.808082581E0,1.690613937E1,-3.321189880E1
1.486401388E1,-3.496665955E0,1.696326065E1,-3.323585510E1
1.487396887E1,-3.312255859E0,1.712943649E1,-3.306956482E1
1.488392488E1,-3.383720398E0,1.702496719E1,-3.292155457E1
1.489387988E1,-3.727615356E0,1.699858475E1,-3.278364563E1
1.490383488E1,-3.722496033E0,1.719631958E1,-3.310418701E1
1.491379088E1,-3.441673279E0,1.735648346E1,-3.324993896E1
1.492374587E1,-3.529464722E0,1.732723999E1,-3.329934692E1
1.493370188E1,-3.521865845E0,1.723031235E1,-3.309854126E1
1.494365688E1,-3.655097961E0,1.725057983E1,-3.322570801E1
1.495361188E1,-3.540367126E0,1.720670319E1,-3.295521545E1
1.496356788E1,-3.385253906E0,1.716111755E1,-3.292576599E1
1.497352287E1,-3.434028625E0,1.696309662E1,-3.301390076E1
1.498347788E1,-3.758270264E0,1.690328598E1,-3.319026184E1
1.499343388E1,-3.671829224E0,1.692446136E1,-3.336203003E1
1.500338888E1,-3.809280396E0,1.705670929E1,-3.335224915E1
1.501334488E1,-3.589607239E0,1.698448944E1,-3.323751831E1
1.502329987E1,-3.684646606E0,1.681994247E1,-3.320272827E1
1.503325488E1,-3.448432922E0,1.695208740E1,-3.355668640E1
1.504321088E1,-3.368782043E0,1.685848618E1,-3.326206970E1
1.505316588E1,-3.369384766E0,1.692741776E1,-3.297648621E1
1.506312088E1,-3.122146606E0,1.676670456E1,-3.300437927E1
1.507307687E1,-3.329856873E0,1.684517670E1,-3.299279785E1
1.508303188E1,-3.344802856E0,1.684732437E1,-3.332205200E1
1.509298788E1,-3.160736084E0,1.682518768E1,-3.299046326E1
1.510294288E1,-3.241195679E0,1.704335403E1,-3.270408630E1
1.511289788E1,-3.181930542E0,1.702104568E1,-3.267166138E1
1.512285388E1,-3.198738098E0,1.711479568E1,-3.264257812E1
1.513280888E1,-3.161949158E0,1.713792801E1,-3.266737366E1
1.514276388E1,-3.208671570E0,1.689748383E1,-3.264262390E1
1.515271988E1,-2.970077515E0,1.661561203E1,-3.271638489E1
1.516267488E1,-2.972358704E0,1.665140152E1,-3.257855225E1
1.517263088E1,-2.986816406E0,1.654836655E1,-3.282577515E1
1.518258588E1,-3.269180298E0,1.668898392E1,-3.297813416E1
1.519254088E1,-3.079162598E0,1.663051987E1,-3.295202637E1
1.520249688E1,-3.066421509E0,1.679385376E1,-3.303366089E1
1.521245188E1,-3.299850464E0,1.664928818E1,-3.310574341E1
1.522240688E1,-3.303451538E0,1.675778961E1,-3.306402588E1
1.523236288E1,-3.127586365E0,1.665500259E1,-3.334135437E1
1.524231788E1,-3.024688721E0,1.656975174E1,-3.316337585E1
1.525227250E1,-3.111938477E0,1.649774170E1,-3.271621704E1
1.526222850E1,-3.185989380E0,1.667255402E1,-3.309254456E1
1.527218350E1,-3.078422546E0,1.643263245E1,-3.299549866E1
1.528213950E1,-3.004966736E0,1.626930237E1,-3.281172180E1
1.529209450E1,-3.268463135E0,1.648541260E1,-3.302012634E1
1.530204950E1,-3.270668030E0,1.644405746E1,-3.279919434E1
1.531200550E1,-3.363502502E0,1.628850174E1,-3.276181030E1
1.532196050E1,-3.224685669E0,1.630310822E1,-3.296203613E1
1.533191650E1,-3.162216187E0,1.609814835E1,-3.305264282E1
1.534187150E1,-3.261421204E0,1.599800777E1,-3.337123108E1
1.535182650E1,-3.171737671E0,1.601903152E1,-3.343196106E1
1.536178250E1,-2.951461792E0,1.601023483E1,-3.357614136E1
1.537173750E1,-3.156364441E0,1.620838928E1,-3.344358826E1
1.538169250E1,-3.067359924E0,1.619596100E1,-3.309037781E1
1.539164850E1,-3.165870667E0,1.637340164E1,-3.290696716E1
1.540160350E1,-3.095390320E0,1.648901367E1,-3.318949890E1
1.541155950E1,-3.110725403E0,1.638602448E1,-3.335607910E1
1.542151450E1,-2.843063354E0,1.645693588E1,-3.323930359E1
1.543146950E1,-2.745254517E0,1.655074310E1,-3.356117249E1
1.544142550E1,-3.100173950E0,1.625193024E1,-3.326530457E1
1.545138050E1,-3.162147522E0,1.618000412E1,-3.362663269E1
1.546133550E1,-3.039329529E0,1.622235489E1,-3.340519714E1
1.547129150E1,-2.790344238E0,1.630314636E1,-3.357145691E1
1.548124650E1,-2.929618835E0,1.638520813E1,-3.344866943E1
1.549120250E1,-2.841468811E0,1.655094910E1,-3.331301880E1
1.550115750E1,-2.847640991E0,1.658763123E1,-3.325013733E1
1.551111250E1,-2.894248962E0,1.629818726E1,-3.338323975E1
1.552106850E1,-3.015975952E0,1.634106064E1,-3.375079346E1
1.553102350E1,-2.804267883E0,1.653250122E1,-3.354121399E1
1.554097850E1,-3.029273987E0,1.629855347E1,-3.359490967E1
1.555093450E1,-3.052833557E0,1.644628525E1,-3.342156982E1
1.556088950E1,-3.092071533E0,1.644672775E1,-3.356346130E1
1.557084550E1,-3.124862671E0,1.632870102E1,-3.348617554E1
1.558080050E1,-3.313323975E0,1.635811615E1,-3.366436768E1
1.559075550E1,-3.016014099E0,1.636825562E1,-3.399583435E1
1.560071150E1,-2.818710327E0,1.627036667E1,-3.357279968E1
1.561066650E1,-2.937423706E0,1.632782364E1,-3.366806030E1
1.562062150E1,-2.938278198E0,1.629588699E1,-3.346337891E1
1.563057750E1,-3.220214844E0,1.636241150E1,-3.344859314E1
1.564053250E1,-3.226112366E0,1.635322571E1,-3.328280640E1
1.565048850E1,-2.925460815E0,1.638669968E1,-3.344886780E1
1.566044350E1,-2.926147461E0,1.626611710E1,-3.367167664E1
1.567039850E1,-2.693733215E0,1.613186264E1,-3.372079468E1
1.568035450E1,-2.825103760E0,1.623544312E1,-3.352270508E1
1.569030950E1,-2.646934509E0,1.632898712E1,-3.344905090E1
1.570026450E1,-2.892768860E0,1.646601486E1,-3.362387085E1
1.571022050E1,-2.898277283E0,1.633113480E1,-3.376165771E1
1.572017550E1,-2.720840454E0,1.614730072E1,-3.348283386E1
1.573013150E1,-2.540847778E0,1.635668945E1,-3.375788879E1
1.574008650E1,-2.763023376E0,1.638013077E1,-3.372711182E1
1.575004150E1,-2.892074585E0,1.628350449E1,-3.352835083E1
1.575999750E1,-2.581718445E0,1.619293213E1,-3.391157532E1
1.576995250E1,-2.562759399E0,1.601690674E1,-3.384034729E1
1.577990750E1,-2.351913452E0,1.598873615E1,-3.389373779E1
1.578986350E1,-2.453002930E0,1.618549347E1,-3.381582642E1
1.579981850E1,-2.634407043E0,1.610380936E1,-3.380090332E1
1.580977350E1,-2.664703369E0,1.611281586E1,-3.401367188E1
1.581972950E1,-2.766410828E0,1.586068821E1,-3.392468262E1
1.582968450E1,-2.890739441E0,1.591694164E1,-3.384199524E1
1.583964050E1,-2.743827820E0,1.596958637E1,-3.360928345E1
1.584959550E1,-2.991226196E0,1.594963932E1,-3.391902161E1
1.585955050E1,-2.478393555E0,1.604600525E1,-3.388323975E1
1.586950650E1,-2.584930420E0,1.607372665E1,-3.391213989E1
1.587946150E1,-2.439155579E0,1.596540356E1,-3.390676880E1
1.588941750E1,-2.513725281E0,1.587526798E1,-3.383210754E1
1.589937250E1,-2.528205872E0,1.609789658E1,-3.369451904E1
1.590932750E1,-2.497650146E0,1.586106014E1,-3.377618408E1
1.591928350E1,-2.502410889E0,1.594551754E1,-3.387231445E1
1.592923850E1,-2.562545776E0,1.592306423E1,-3.394882202E1
1.593919350E1,-2.617897034E0,1.602552795E1,-3.402868652E1
1.594914950E1,-2.631515503E0,1.599361324E1,-3.399961853E1
1.595910450E1,-2.546722412E0,1.597351742E1,-3.363664246E1
1.596906050E1,-2.755630493E0,1.615900040E1,-3.381684875E1
1.597901550E1,-2.798538208E0,1.600762939E1,-3.385871887E1
1.598897050E1,-2.663696289E0,1.597142696E1,-3.353886414E1
1.599892650E1,-2.486747742E0,1.591043949E1,-3.373278809E1
