,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation
353,-2.90401e-17,10.5513,1.57691,-0.00203615,0.0129785,-0.087875
354,-2.90401e-17,10.5513,1.57691,-0.00361098,0.0166591,-0.0863904
355,-2.90401e-17,10.5513,1.57691,-0.00518342,0.0202823,-0.084934
356,-2.90401e-17,10.5513,1.57691,-0.00676616,0.02388,-0.0834943
357,-2.90401e-17,10.5513,1.57691,-0.00839203,0.0274553,-0.0820595
358,-2.90401e-17,10.5513,1.57691,-0.0100053,0.0308415,-0.0806107
359,-2.90401e-17,10.5513,1.57691,-0.0115739,0.0338464,-0.0792052
360,-2.90401e-17,10.5513,1.57691,-0.0130692,0.0364793,-0.0778369
361,-2.90401e-17,10.5513,1.57691,-0.0144453,0.0387053,-0.0764749
362,-2.90401e-17,10.5513,1.57691,-0.0156546,0.0405858,-0.0750661
363,-2.90401e-17,10.5513,1.57691,-0.0166633,0.0424502,-0.0735344
364,-2.90401e-17,10.5513,1.57691,-0.0175212,0.0450366,-0.0718287
365,-2.90401e-17,10.5513,1.57691,-0.0181781,0.0478699,-0.0700036
366,-2.90401e-17,10.5513,1.57691,-0.0186009,0.0505315,-0.068151
367,-2.90401e-17,10.5513,1.57691,-0.0187564,0.0527089,-0.0663331
368,-2.90401e-17,10.5513,1.57691,-0.0186106,0.0542631,-0.0645603
369,-2.90401e-17,10.5513,1.57691,-0.0181249,0.0552984,-0.062765
370,-2.90401e-17,10.5513,1.57691,-0.0171112,0.0566047,-0.0608796
371,-2.90401e-17,10.5513,1.57691,-0.0157901,0.058387,-0.0589732
372,-2.90401e-17,10.5513,1.57691,-0.0142167,0.0605476,-0.057116
373,-2.90401e-17,10.5513,1.57691,-0.012462,0.0630446,-0.0554212
374,-2.90401e-17,10.5513,1.57691,-0.0106329,0.0658514,-0.0540103
375,-2.90401e-17,10.5513,1.57691,-0.00889882,0.0689061,-0.0529801
376,-2.90401e-17,10.5513,1.57691,-0.00721893,0.0716044,-0.0524252
377,-2.90401e-17,10.5513,1.57691,-0.00553878,0.0737453,-0.0522081
378,-2.90401e-17,10.5513,1.57691,-0.00391169,0.0756437,-0.0522905
379,-2.90401e-17,10.5513,1.57691,-0.00231178,0.0774283,-0.052601
380,-2.90401e-17,10.5513,1.57691,-0.00070061,0.0790882,-0.0530822
381,-2.90401e-17,10.5513,1.57691,0.000893011,0.0805325,-0.0537486
382,-2.90401e-17,10.5513,1.57691,0.00254418,0.0816642,-0.0544794
383,-2.90401e-17,10.5513,1.57691,0.00433485,0.0826784,-0.0551184
384,-2.90401e-17,10.5513,1.57691,0.00626125,0.083537,-0.0556896
385,-2.90401e-17,10.5513,1.57691,0.00832659,0.0841757,-0.0561886
386,-2.90401e-17,10.5513,1.57691,0.0105365,0.0845587,-0.056554
387,-2.90401e-17,10.5513,1.57691,0.0128944,0.0847382,-0.0566317
388,-2.90401e-17,10.5513,1.57691,0.0153183,0.084815,-0.0562833
389,-2.90401e-17,10.5513,1.57691,0.0175558,0.084906,-0.0556956
390,-2.90401e-17,10.5513,1.57691,0.0196161,0.0849457,-0.0548855
391,-2.90401e-17,10.5513,1.57691,0.0214204,0.0848008,-0.053936
392,-2.90401e-17,10.5513,1.57691,0.0228766,0.0843718,-0.0529302
393,-2.90401e-17,10.5513,1.57691,0.0239656,0.0837058,-0.0518731
394,-2.90401e-17,10.5513,1.57691,0.0247264,0.0828959,-0.0505898
395,-2.90401e-17,10.5513,1.57691,0.0251742,0.0821624,-0.0491136
396,-2.90401e-17,10.5513,1.57691,0.0253537,0.0815142,-0.0475193
397,-2.90401e-17,10.5513,1.57691,0.0253051,0.0809338,-0.0459256
398,-2.90401e-17,10.5513,1.57691,0.0250805,0.0803901,-0.0444451
399,-2.90401e-17,10.5513,1.57691,0.0247633,0.0798498,-0.0431314
400,-2.90401e-17,10.5513,1.57691,0.0244613,0.0793788,-0.0420808
401,-2.90401e-17,10.5513,1.57691,0.0241876,0.0790927,-0.0411577
402,-2.90401e-17,10.5513,1.57691,0.0240427,0.0788477,-0.0402697
403,-2.90401e-17,10.5513,1.57691,0.0240867,0.0785606,-0.0393698
404,-2.90401e-17,10.5513,1.57691,0.0243011,0.0782402,-0.0384487
405,-2.90401e-17,10.5513,1.57691,0.0245444,0.078022,-0.0375252
406,-2.90401e-17,10.5513,1.57691,0.0247731,0.0780789,-0.0365695
407,-2.90401e-17,10.5513,1.57691,0.0249629,0.0782557,-0.0355169
408,-2.90401e-17,10.5513,1.57691,0.0251457,0.078354,-0.0344333
409,-2.90401e-17,10.5513,1.57691,0.0253024,0.0783525,-0.0333954
410,-2.90401e-17,10.5513,1.57691,0.0254071,0.0783365,-0.0324542
411,-2.90401e-17,10.5513,1.57691,0.0254801,0.0784164,-0.0315959
412,-2.90401e-17,10.5513,1.57691,0.0255148,0.0786025,-0.0307235
413,-2.90401e-17,10.5513,1.57691,0.0255378,0.0787622,-0.0299003
414,-2.90401e-17,10.5513,1.57691,0.0255614,0.0789708,-0.0290661
415,-2.90401e-17,10.5513,1.57691,0.0255809,0.0792434,-0.0281702
416,-2.90401e-17,10.5513,1.57691,0.0255732,0.0795308,-0.0271937
417,-2.90401e-17,10.5513,1.57691,0.025494,0.0797155,-0.0261736
418,-2.90401e-17,10.5513,1.57691,0.0251688,0.079886,-0.0253284
419,-2.90401e-17,10.5513,1.57691,0.0248151,0.0802588,-0.024612
420,-2.90401e-17,10.5513,1.57691,0.024434,0.0808974,-0.0239388
421,-2.90401e-17,10.5513,1.57691,0.0240056,0.0817516,-0.0232704
422,-2.90401e-17,10.5513,1.57691,0.0234981,0.082794,-0.0226242
423,-2.90401e-17,10.5513,1.57691,0.0228755,0.0841831,-0.0220845
424,-2.90401e-17,10.5513,1.57691,0.0223379,0.0855521,-0.0217277
425,-2.90401e-17,10.5513,1.57691,0.0219086,0.0875307,-0.0215127
426,-2.90401e-17,10.5513,1.57691,0.0215459,0.0896091,-0.0214344
427,-2.90401e-17,10.5513,1.57691,0.0212031,0.0917617,-0.021506
428,-2.90401e-17,10.5513,1.57691,0.02083,0.0941115,-0.0217771
429,-2.90401e-17,10.5513,1.57691,0.0203706,0.0965188,-0.0223596
430,-2.90401e-17,10.5513,1.57691,0.0199112,0.0989327,-0.023292
431,-2.90401e-17,10.5513,1.57691,0.019501,0.101106,-0.024418
432,-2.90401e-17,10.5513,1.57691,0.0191746,0.103071,-0.0255017
433,-2.90401e-17,10.5513,1.57691,0.0189231,0.104979,-0.0264415
434,-2.90401e-17,10.5513,1.57691,0.0186996,0.106914,-0.0272468
435,-2.90401e-17,10.5513,1.57691,0.0184245,0.108675,-0.0280075
436,-2.90401e-17,10.5513,1.57691,0.0181311,0.109992,-0.0287037
437,-2.90401e-17,10.5513,1.57691,0.0178015,0.111112,-0.0293496
438,-2.90401e-17,10.5513,1.57691,0.0173916,0.112111,-0.0298943
439,-2.90401e-17,10.5513,1.57691,0.0168667,0.11284,-0.0303428
440,-2.90401e-17,10.5513,1.57691,0.0162297,0.113086,-0.0307197
441,-2.90401e-17,10.5513,1.57691,0.0155532,0.112764,-0.0310246
442,-2.90401e-17,10.5513,1.57691,0.0148779,0.112,-0.0312664
443,-2.90401e-17,10.5513,1.57691,0.0142046,0.111216,-0.0313962
444,-2.90401e-17,10.5513,1.57691,0.0135591,0.110272,-0.0313876
445,-2.90401e-17,10.5513,1.57691,0.0128996,0.108969,-0.0312786
446,-2.90401e-17,10.5513,1.57691,0.0121669,0.107488,-0.0310934
447,-2.90401e-17,10.5513,1.57691,0.0113408,0.106909,-0.0307484
448,-2.90401e-17,10.5513,1.57691,0.0104453,0.10795,-0.0301435
449,-2.90401e-17,10.5513,1.57691,0.00953748,0.109195,-0.0294118
450,-2.90401e-17,10.5513,1.57691,0.00872647,0.110232,-0.0288277
451,-2.90401e-17,10.5513,1.57691,0.00797452,0.111153,-0.0286605
452,-2.90401e-17,10.5513,1.57691,0.00723158,0.112252,-0.0289762
453,-2.90401e-17,10.5513,1.57691,0.00659588,0.113679,-0.0294084
454,-2.90401e-17,10.5513,1.57691,0.00623633,0.115383,-0.0293445
455,-2.90401e-17,10.5513,1.57691,0.00614969,0.117281,-0.0288978
456,-2.90401e-17,10.5513,1.57691,0.00623362,0.119453,-0.0282957
457,-2.90401e-17,10.5513,1.57691,0.00643567,0.121677,-0.0276472
458,-2.90401e-17,10.5513,1.57691,0.00669908,0.123627,-0.0269729
459,-2.90401e-17,10.5513,1.57691,0.0068942,0.1251,-0.026245
460,-2.90401e-17,10.5513,1.57691,0.00690182,0.126468,-0.0253923
461,-2.90401e-17,10.5513,1.57691,0.0067907,0.127966,-0.0244229
462,-2.90401e-17,10.5513,1.57691,0.00660477,0.12951,-0.0233643
463,-2.90401e-17,10.5513,1.57691,0.00639353,0.130906,-0.0222885
464,-2.90401e-17,10.5513,1.57691,0.00621367,0.131997,-0.0212546
465,-2.90401e-17,10.5513,1.57691,0.00613344,0.132839,-0.0202423
466,-2.90401e-17,10.5513,1.57691,0.00619116,0.133077,-0.0194277
467,-2.90401e-17,10.5513,1.57691,0.00639993,0.133017,-0.0189818
468,-2.90401e-17,10.5513,1.57691,0.0066771,0.132739,-0.0187988
469,-2.90401e-17,10.5513,1.57691,0.00697818,0.132407,-0.0186666
470,-2.90401e-17,10.5513,1.57691,0.00726273,0.132194,-0.0183936
471,-2.90401e-17,10.5513,1.57691,0.00745012,0.132186,-0.0179474
472,-2.90401e-17,10.5513,1.57691,0.00764098,0.132172,-0.0174265
473,-2.90401e-17,10.5513,1.57691,0.00782088,0.132128,-0.0169837
474,-2.90401e-17,10.5513,1.57691,0.00800932,0.132145,-0.0166182
475,-2.90401e-17,10.5513,1.57691,0.00819978,0.132221,-0.0163321
476,-2.90401e-17,10.5513,1.57691,0.00837686,0.132302,-0.0161134
477,-2.90401e-17,10.5513,1.57691,0.00853638,0.132322,-0.0159136
478,-2.90401e-17,10.5513,1.57691,0.00863902,0.132303,-0.0156779
479,-2.90401e-17,10.5513,1.57691,0.00869643,0.132314,-0.0154321
480,-2.90401e-17,10.5513,1.57691,0.00874806,0.13235,-0.0151958
481,-2.90401e-17,10.5513,1.57691,0.00881764,0.132432,-0.0149938
482,-2.90401e-17,10.5513,1.57691,0.00891004,0.132569,-0.0148419
483,-2.90401e-17,10.5513,1.57691,0.00900821,0.132712,-0.0147313
484,-2.90401e-17,10.5513,1.57691,0.00912461,0.132717,-0.0146994
485,-2.90401e-17,10.5513,1.57691,0.00924372,0.132878,-0.0146794
486,-2.90401e-17,10.5513,1.57691,0.00939379,0.133157,-0.0146431
487,-2.90401e-17,10.5513,1.57691,0.00957254,0.13347,-0.0145986
488,-2.90401e-17,10.5513,1.57691,0.00976524,0.133755,-0.0145586
489,-2.90401e-17,10.5513,1.57691,0.00996645,0.134059,-0.0145039
490,-2.90401e-17,10.5513,1.57691,0.0101616,0.134112,-0.0144735
491,-2.90401e-17,10.5513,1.57691,0.0103282,0.134002,-0.0144509
492,-2.90401e-17,10.5513,1.57691,0.0104681,0.133843,-0.014406
493,-2.90401e-17,10.5513,1.57691,0.0105981,0.133697,-0.014339
494,-2.90401e-17,10.5513,1.57691,0.0107283,0.133604,-0.0142647
495,-2.90401e-17,10.5513,1.57691,0.010837,0.133622,-0.0141924
496,-2.90401e-17,10.5513,1.57691,0.0109099,0.133696,-0.0140854
497,-2.90401e-17,10.5513,1.57691,0.0109825,0.133848,-0.0139763
498,-2.90401e-17,10.5513,1.57691,0.01103,0.134085,-0.0138719
499,-2.90401e-17,10.5513,1.57691,0.0110542,0.134332,-0.0137676
500,-2.90401e-17,10.5513,1.57691,0.0110638,0.134506,-0.0136563
501,-2.90401e-17,10.5513,1.57691,0.01105,0.134621,-0.0135379
502,-2.90401e-17,10.5513,1.57691,0.0110803,0.13461,-0.0134466
503,-2.90401e-17,10.5513,1.57691,0.0110997,0.134535,-0.0133599
504,-2.90401e-17,10.5513,1.57691,0.0111075,0.134454,-0.0133064
505,-2.90401e-17,10.5513,1.57691,0.0111074,0.134397,-0.0132905
506,-2.90401e-17,10.5513,1.57691,0.0111013,0.134346,-0.013303
507,-2.90401e-17,10.5513,1.57691,0.0110825,0.134202,-0.0133356
508,-2.90401e-17,10.5513,1.57691,0.0110497,0.133987,-0.0134026
509,-2.90401e-17,10.5513,1.57691,0.0110195,0.13378,-0.0134658
510,-2.90401e-17,10.5513,1.57691,0.0109808,0.133572,-0.0135284
511,-2.90401e-17,10.5513,1.57691,0.0109494,0.133344,-0.0135959
512,-2.90401e-17,10.5513,1.57691,0.0109405,0.133097,-0.0136628
513,-2.90401e-17,10.5513,1.57691,0.0109368,0.132892,-0.0136972
514,-2.90401e-17,10.5513,1.57691,0.0110141,0.132679,-0.0137241
515,-2.90401e-17,10.5513,1.57691,0.0110741,0.132482,-0.0137334
516,-2.90401e-17,10.5513,1.57691,0.011119,0.132332,-0.0137119
517,-2.90401e-17,10.5513,1.57691,0.0111541,0.132268,-0.0136551
518,-2.90401e-17,10.5513,1.57691,0.0111866,0.132317,-0.0135631
519,-2.90401e-17,10.5513,1.57691,0.0112245,0.132472,-0.0134357
520,-2.90401e-17,10.5513,1.57691,0.0112399,0.132698,-0.0133155
521,-2.90401e-17,10.5513,1.57691,0.0112588,0.132883,-0.0132181
522,-2.90401e-17,10.5513,1.57691,0.0112814,0.133036,-0.0131485
523,-2.90401e-17,10.5513,1.57691,0.0112984,0.133163,-0.0130905
524,-2.90401e-17,10.5513,1.57691,0.0113049,0.133274,-0.0130302
525,-2.90401e-17,10.5513,1.57691,0.0113185,0.133409,-0.012984
526,-2.90401e-17,10.5513,1.57691,0.0113293,0.13358,-0.0129502
527,-2.90401e-17,10.5513,1.57691,0.0113192,0.133704,-0.0129297
528,-2.90401e-17,10.5513,1.57691,0.0112949,0.133757,-0.0129306
529,-2.90401e-17,10.5513,1.57691,0.0112688,0.133789,-0.0129433
530,-2.90401e-17,10.5513,1.57691,0.0112502,0.133865,-0.0129485
531,-2.90401e-17,10.5513,1.57691,0.0112368,0.133991,-0.0129246
532,-2.90401e-17,10.5513,1.57691,0.0112392,0.134229,-0.0128877
533,-2.90401e-17,10.5513,1.57691,0.0112297,0.134441,-0.0128633
534,-2.90401e-17,10.5513,1.57691,0.0112378,0.134641,-0.0128485
535,-2.90401e-17,10.5513,1.57691,0.0112461,0.134851,-0.0128437
536,-2.90401e-17,10.5513,1.57691,0.0112289,0.135079,-0.0128495
537,-2.90401e-17,10.5513,1.57691,0.0111987,0.135282,-0.0128606
538,-2.90401e-17,10.5513,1.57691,0.0111497,0.135488,-0.0128713
539,-2.90401e-17,10.5513,1.57691,0.0110985,0.135694,-0.01288
540,-2.90401e-17,10.5513,1.57691,0.011049,0.135918,-0.0128874
541,-2.90401e-17,10.5513,1.57691,0.0110007,0.136175,-0.0128749
542,-2.90401e-17,10.5513,1.57691,0.0109519,0.136457,-0.012833
543,-2.90401e-17,10.5513,1.57691,0.0109036,0.136705,-0.0127968
544,-2.90401e-17,10.5513,1.57691,0.0108404,0.136976,-0.0127756
545,-2.90401e-17,10.5513,1.57691,0.0108212,0.137215,-0.0127366
546,-2.90401e-17,10.5513,1.57691,0.0108207,0.13744,-0.012682
547,-2.90401e-17,10.5513,1.57691,0.010831,0.137682,-0.0126253
548,-2.90401e-17,10.5513,1.57691,0.0108459,0.137933,-0.0125808
549,-2.90401e-17,10.5513,1.57691,0.0108417,0.13809,-0.0125527
550,-2.90401e-17,10.5513,1.57691,0.0108535,0.138234,-0.0125467
551,-2.90401e-17,10.5513,1.57691,0.0108947,0.138399,-0.0125366
552,-2.90401e-17,10.5513,1.57691,0.0109375,0.13858,-0.0124962
553,-2.90401e-17,10.5513,1.57691,0.0109809,0.138756,-0.0124401
554,-2.90401e-17,10.5513,1.57691,0.0110272,0.138915,-0.0123881
555,-2.90401e-17,10.5513,1.57691,0.0110532,0.139071,-0.012322
556,-2.90401e-17,10.5513,1.57691,0.0110664,0.139165,-0.0122661
557,-2.90401e-17,10.5513,1.57691,0.0110556,0.139269,-0.0122056
558,-2.90401e-17,10.5513,1.57691,0.0110461,0.139393,-0.012147
559,-2.90401e-17,10.5513,1.57691,0.011035,0.139556,-0.0120999
560,-2.90401e-17,10.5513,1.57691,0.0110155,0.139766,-0.0120656
561,-2.90401e-17,10.5513,1.57691,0.0110046,0.139991,-0.012025
562,-2.90401e-17,10.5513,1.57691,0.0110003,0.140252,-0.0119536
563,-2.90401e-17,10.5513,1.57691,0.0109782,0.140452,-0.0118799
564,-2.90401e-17,10.5513,1.57691,0.0109453,0.140547,-0.0118367
565,-2.90401e-17,10.5513,1.57691,0.0109114,0.140595,-0.0118157
566,-2.90401e-17,10.5513,1.57691,0.0108874,0.140648,-0.0117933
567,-2.90401e-17,10.5513,1.57691,0.010883,0.140628,-0.011761
568,-2.90401e-17,10.5513,1.57691,0.0108631,0.140669,-0.0117258
569,-2.90401e-17,10.5513,1.57691,0.0108735,0.140673,-0.0116905
570,-2.90401e-17,10.5513,1.57691,0.0108805,0.140654,-0.0116545
571,-2.90401e-17,10.5513,1.57691,0.0108847,0.140625,-0.0116215
572,-2.90401e-17,10.5513,1.57691,0.0108933,0.140595,-0.0115967
573,-2.90401e-17,10.5513,1.57691,0.0108842,0.140567,-0.0115843
574,-2.90401e-17,10.5513,1.57691,0.0108884,0.14051,-0.0115714
575,-2.90401e-17,10.5513,1.57691,0.0108555,0.140428,-0.0115699
576,-2.90401e-17,10.5513,1.57691,0.0108244,0.140322,-0.0115752
577,-2.90401e-17,10.5513,1.57691,0.0108099,0.140184,-0.011581
578,-2.90401e-17,10.5513,1.57691,0.0108025,0.140009,-0.0115831
579,-2.90401e-17,10.5513,1.57691,0.0107685,0.139811,-0.0115838
580,-2.90401e-17,10.5513,1.57691,0.0107775,0.139558,-0.0115777
581,-2.90401e-17,10.5513,1.57691,0.0107733,0.13934,-0.0115613
582,-2.90401e-17,10.5513,1.57691,0.0107732,0.139126,-0.0115265
583,-2.90401e-17,10.5513,1.57691,0.0107812,0.138903,-0.0114876
584,-2.90401e-17,10.5513,1.57691,0.0107943,0.138679,-0.0114667
585,-2.90401e-17,10.5513,1.57691,0.0108102,0.138471,-0.0114755
586,-2.90401e-17,10.5513,1.57691,0.0108741,0.138191,-0.011531
587,-2.90401e-17,10.5513,1.57691,0.0109371,0.137881,-0.0116541
588,-2.90401e-17,10.5513,1.57691,0.0110353,0.137503,-0.0118158
589,-2.90401e-17,10.5513,1.57691,0.0111627,0.137046,-0.0120187
590,-2.90401e-17,10.5513,1.57691,0.0113003,0.136523,-0.012273
591,-2.90401e-17,10.5513,1.57691,0.0114508,0.135966,-0.0125671
592,-2.90401e-17,10.5513,1.57691,0.0115775,0.135317,-0.0129217
593,-2.90401e-17,10.5513,1.57691,0.0116877,0.134667,-0.0133456
594,-2.90401e-17,10.5513,1.57691,0.0117521,0.13407,-0.0138521
595,-2.90401e-17,10.5513,1.57691,0.0118044,0.133502,-0.0144163
596,-2.90401e-17,10.5513,1.57691,0.0119018,0.132894,-0.0150001
597,-2.90401e-17,10.5513,1.57691,0.0120797,0.132173,-0.015582
598,-2.90401e-17,10.5513,1.57691,0.0123727,0.131157,-0.0160854
599,-2.90401e-17,10.5513,1.57691,0.0127174,0.129964,-0.0164802
600,-2.90401e-17,10.5513,1.57691,0.0130715,0.128744,-0.0167853
601,-2.90401e-17,10.5513,1.57691,0.0134158,0.127516,-0.0170407
602,-2.90401e-17,10.5513,1.57691,0.0137348,0.126245,-0.0173048
603,-2.90401e-17,10.5513,1.57691,0.0139922,0.124924,-0.0176567
604,-2.90401e-17,10.5513,1.57691,0.0141893,0.123607,-0.0181202
605,-2.90401e-17,10.5513,1.57691,0.0143196,0.122131,-0.0187972
606,-2.90401e-17,10.5513,1.57691,0.0143281,0.120513,-0.0197445
607,-2.90401e-17,10.5513,1.57691,0.0141769,0.118812,-0.020971
608,-2.90401e-17,10.5513,1.57691,0.0138235,0.117113,-0.0224896
609,-2.90401e-17,10.5513,1.57691,0.0131891,0.115504,-0.0243814
610,-2.90401e-17,10.5513,1.57691,0.012303,0.113653,-0.0267282
611,-2.90401e-17,10.5513,1.57691,0.0113379,0.111765,-0.0292078
612,-2.90401e-17,10.5513,1.57691,0.0103995,0.109789,-0.0317655
613,-2.90401e-17,10.5513,1.57691,0.00961076,0.107658,-0.0343284
614,-2.90401e-17,10.5513,1.57691,0.00907805,0.105314,-0.036801
615,-2.90401e-17,10.5513,1.57691,0.00885738,0.102732,-0.039058
616,-2.90401e-17,10.5513,1.57691,0.0089498,0.0999173,-0.0409045
617,-2.90401e-17,10.5513,1.57691,0.00927638,0.0971054,-0.0423969
618,-2.90401e-17,10.5513,1.57691,0.00979768,0.0941186,-0.0436419
619,-2.90401e-17,10.5513,1.57691,0.0105232,0.0905799,-0.0447748
620,-2.90401e-17,10.5513,1.57691,0.0114326,0.0861897,-0.0459075
621,-2.90401e-17,10.5513,1.57691,0.0123823,0.0810328,-0.0470694
622,-2.90401e-17,10.5513,1.57691,0.0134023,0.0751698,-0.0483752
623,-2.90401e-17,10.5513,1.57691,0.0145007,0.0688479,-0.0499753
624,-2.90401e-17,10.5513,1.57691,0.0155353,0.0622866,-0.0519578
625,-2.90401e-17,10.5513,1.57691,0.0164382,0.0556868,-0.054282
626,-2.90401e-17,10.5513,1.57691,0.0171746,0.0491913,-0.0568775
627,-2.90401e-17,10.5513,1.57691,0.0176869,0.0428446,-0.0597629
628,-2.90401e-17,10.5513,1.57691,0.0180513,0.0365068,-0.0628209
629,-2.90401e-17,10.5513,1.57691,0.0181941,0.0308642,-0.0657484
630,-2.90401e-17,10.5513,1.57691,0.0183814,0.0257679,-0.0685871
631,-2.90401e-17,10.5513,1.57691,0.0185651,0.0210169,-0.0712252
632,-2.90401e-17,10.5513,1.57691,0.0185223,0.0165717,-0.0734876
633,-2.90401e-17,10.5513,1.57691,0.0180162,0.0128033,-0.0752364
634,-2.90401e-17,10.5513,1.57691,0.0177696,0.0100391,-0.0764698
635,-2.90401e-17,10.5513,1.57691,0.0174304,0.00792378,-0.0775082
636,-2.90401e-17,10.5513,1.57691,0.0169249,0.00621007,-0.0786524
637,-2.90401e-17,10.5513,1.57691,0.0162589,0.00503039,-0.0799697
638,-2.90401e-17,10.5513,1.57691,0.0154688,0.00462237,-0.0814058
639,-2.90401e-17,10.5513,1.57691,0.0145649,0.00501748,-0.0829171
640,-2.90401e-17,10.5513,1.57691,0.0136986,0.0057076,-0.0844529
641,-2.90401e-17,10.5513,1.57691,0.0128158,0.00650735,-0.0859047
642,-2.90401e-17,10.5513,1.57691,0.0120109,0.00718769,-0.0872798
643,-2.90401e-17,10.5513,1.57691,0.0112521,0.00776418,-0.0885793
644,-2.90401e-17,10.5513,1.57691,0.0104726,0.00829029,-0.0898136
645,-2.90401e-17,10.5513,1.57691,0.00967927,0.00860913,-0.0910225
646,-2.90401e-17,10.5513,1.57691,0.00876688,0.00868904,-0.0920608
647,-2.90401e-17,10.5513,1.57691,0.00791789,0.00871141,-0.0928948
648,-2.90401e-17,10.5513,1.57691,0.00713317,0.00881957,-0.0934319
649,-2.90401e-17,10.5513,1.57691,0.00629636,0.00904525,-0.0937409
650,-2.90401e-17,10.5513,1.57691,0.00522798,0.00937125,-0.0939399
651,-2.90401e-17,10.5513,1.57691,0.0037379,0.00980692,-0.0940654
652,-2.90401e-17,10.5513,1.57691,0.00190034,0.0109725,-0.0937721
653,-2.90401e-17,10.5513,1.57691,1.87167e-05,0.0126942,-0.0931935
654,-2.90401e-17,10.5513,1.57691,-0.00183954,0.0148645,-0.0924787
655,-2.90401e-17,10.5513,1.57691,-0.00363925,0.0174145,-0.0917293
656,-2.90401e-17,10.5513,1.57691,-0.00531789,0.0201883,-0.0909662
657,-2.90401e-17,10.5513,1.57691,-0.00671231,0.0227872,-0.0900901
658,-2.90401e-17,10.5513,1.57691,-0.00803354,0.0255065,-0.0890632
659,-2.90401e-17,10.5513,1.57691,-0.00928863,0.0298026,-0.0877879
660,-2.90401e-17,10.5513,1.57691,-0.0105496,0.0357494,-0.0861542
661,-2.90401e-17,10.5513,1.57691,-0.0118995,0.0429206,-0.0843109
662,-2.90401e-17,10.5513,1.57691,-0.0133737,0.0505523,-0.0825147
663,-2.90401e-17,10.5513,1.57691,-0.0148931,0.0576894,-0.0809591
664,-2.90401e-17,10.5513,1.57691,-0.0162335,0.0636725,-0.0798221
665,-2.90401e-17,10.5513,1.57691,-0.017377,0.0691159,-0.0789002
666,-2.90401e-17,10.5513,1.57691,-0.0183453,0.0742868,-0.0780649
667,-2.90401e-17,10.5513,1.57691,-0.0191249,0.0792157,-0.0772032
668,-2.90401e-17,10.5513,1.57691,-0.01972,0.0838161,-0.076259
669,-2.90401e-17,10.5513,1.57691,-0.0202138,0.0880161,-0.0752818
670,-2.90401e-17,10.5513,1.57691,-0.0204076,0.092279,-0.0741648
671,-2.90401e-17,10.5513,1.57691,-0.0203177,0.096678,-0.0727696
672,-2.90401e-17,10.5513,1.57691,-0.0200059,0.10076,-0.0711618
673,-2.90401e-17,10.5513,1.57691,-0.0195173,0.104278,-0.0694803
674,-2.90401e-17,10.5513,1.57691,-0.018818,0.107348,-0.067859
675,-2.90401e-17,10.5513,1.57691,-0.0177167,0.110644,-0.066342
676,-2.90401e-17,10.5513,1.57691,-0.0165504,0.11346,-0.0651681
677,-2.90401e-17,10.5513,1.57691,-0.0152983,0.115372,-0.0644912
678,-2.90401e-17,10.5513,1.57691,-0.0138269,0.116884,-0.0641449
679,-2.90401e-17,10.5513,1.57691,-0.0122066,0.118313,-0.0640622
680,-2.90401e-17,10.5513,1.57691,-0.0105625,0.119693,-0.0642302
681,-2.90401e-17,10.5513,1.57691,-0.00889779,0.120678,-0.0646325
682,-2.90401e-17,10.5513,1.57691,-0.00724676,0.121199,-0.0650709
683,-2.90401e-17,10.5513,1.57691,-0.00553156,0.121067,-0.0654619
684,-2.90401e-17,10.5513,1.57691,-0.00369864,0.120376,-0.0656216
685,-2.90401e-17,10.5513,1.57691,-0.00180385,0.119184,-0.065496
686,-2.90401e-17,10.5513,1.57691,3.53742e-05,0.117583,-0.0651139
687,-2.90401e-17,10.5513,1.57691,0.00169148,0.115803,-0.0645281
688,-2.90401e-17,10.5513,1.57691,0.00316689,0.114065,-0.0636977
689,-2.90401e-17,10.5513,1.57691,0.00446894,0.112211,-0.0627669
690,-2.90401e-17,10.5513,1.57691,0.00559832,0.1103,-0.0616666
691,-2.90401e-17,10.5513,1.57691,0.00658443,0.108279,-0.0603501
692,-2.90401e-17,10.5513,1.57691,0.00745566,0.106094,-0.0588065
693,-2.90401e-17,10.5513,1.57691,0.00820355,0.103819,-0.0570715
694,-2.90401e-17,10.5513,1.57691,0.00876667,0.101497,-0.0551999
695,-2.90401e-17,10.5513,1.57691,0.00929759,0.0991481,-0.0532501
696,-2.90401e-17,10.5513,1.57691,0.00982455,0.0965752,-0.0512941
697,-2.90401e-17,10.5513,1.57691,0.0103759,0.0938016,-0.0493791
698,-2.90401e-17,10.5513,1.57691,0.0110285,0.0909069,-0.0475077
699,-2.90401e-17,10.5513,1.57691,0.0119703,0.0878315,-0.0456159
700,-2.90401e-17,10.5513,1.57691,0.01272,0.0846161,-0.0439761
701,-2.90401e-17,10.5513,1.57691,0.0133762,0.081575,-0.0426511
702,-2.90401e-17,10.5513,1.57691,0.0139725,0.078637,-0.0416067
703,-2.90401e-17,10.5513,1.57691,0.014561,0.0758161,-0.0408246
704,-2.90401e-17,10.5513,1.57691,0.0151931,0.0731434,-0.0402814
705,-2.90401e-17,10.5513,1.57691,0.0158964,0.0705833,-0.0399237
