"Time (s)","Pressure (hPa)"
1.276769474E1,9.991689453E2
1.278778825E1,9.991520996E2
1.280790104E1,9.991721802E2
1.282816081E1,9.991715698E2
1.284821379E1,9.991710815E2
1.286844743E1,9.991696167E2
1.288853703E1,9.991740723E2
1.290877507E1,9.991840820E2
1.292797575E1,9.991688232E2
1.294753239E1,9.991564941E2
1.296757878E1,9.991553955E2
1.298754411E1,9.991578979E2
1.300753068E1,9.991790771E2
1.302754435E1,9.991704712E2
1.304754460E1,9.991625366E2
1.306755021E1,9.991614380E2
1.308770427E1,9.991689453E2
1.310766447E1,9.991885376E2
1.312783000E1,9.991950073E2
1.314789714E1,9.991851196E2
1.316807805E1,9.991780396E2
1.318820573E1,9.991807251E2
1.320832853E1,9.991812134E2
1.322851945E1,9.991987915E2
1.324862614E1,9.991848755E2
1.326870500E1,9.991801147E2
1.328757390E1,9.991790771E2
1.330754411E1,9.991746826E2
1.332753142E1,9.991687012E2
1.334754411E1,9.991828003E2
1.336764250E1,9.991787109E2
1.338754411E1,9.991802979E2
1.340754362E1,9.991784668E2
1.342790910E1,9.991710815E2
1.344797404E1,9.991657715E2
1.346762419E1,9.991821289E2
1.348768742E1,9.991776123E2
1.350806633E1,9.991873779E2
1.352795744E1,9.991921387E2
1.354814226E1,9.991936035E2
1.356827653E1,9.991952515E2
1.358849260E1,9.991877441E2
1.360856999E1,9.991749268E2
1.362758244E1,9.991880493E2
1.364754411E1,9.991685791E2
1.366754435E1,9.991728516E2
1.368754435E1,9.991787109E2
1.370754460E1,9.991486206E2
1.372776188E1,9.991727295E2
1.374789934E1,9.991714478E2
1.376754411E1,9.991755371E2
1.378754435E1,9.991762085E2
1.380789030E1,9.991885986E2
1.382766642E1,9.991954956E2
1.384780754E1,9.991832886E2
1.386804167E1,9.991738892E2
1.388810710E1,9.991738892E2
1.390827678E1,9.991932373E2
1.392841765E1,9.991879883E2
1.394862394E1,9.991765137E2
1.396757658E1,9.991900635E2
1.398755534E1,9.991763916E2
1.400764396E1,9.991550293E2
1.402754387E1,9.991702271E2
1.404754875E1,9.991620483E2
1.406754460E1,9.991583862E2
1.408754387E1,9.991674194E2
1.410754435E1,9.991854858E2
1.412753337E1,9.991813354E2
1.414759587E1,9.991812134E2
1.416757658E1,9.991828003E2
1.418782829E1,9.991913452E2
1.420800309E1,9.991904907E2
1.422840309E1,9.991821899E2
1.424819597E1,9.991873779E2
1.426836442E1,9.991812134E2
1.428872551E1,9.991843872E2
1.430856511E1,9.991870728E2
1.432756657E1,9.991977539E2
1.434754460E1,9.991863403E2
1.436754411E1,9.991801147E2
1.438754460E1,9.991865845E2
1.440759758E1,9.991606445E2
1.442754435E1,9.991807251E2
1.444754411E1,9.991635132E2
1.446754045E1,9.991765137E2
1.448757805E1,9.991702271E2
1.450772233E1,9.991732788E2
1.452776066E1,9.991634521E2
1.454797014E1,9.991647949E2
1.456801896E1,9.991763916E2
1.458816716E1,9.991612549E2
1.460833244E1,9.991702271E2
1.462864494E1,9.991525269E2
1.464854045E1,9.991523438E2
1.466757609E1,9.991682739E2
1.468756926E1,9.991799316E2
1.470754387E1,9.991704102E2
1.472763786E1,9.991691284E2
1.474754362E1,9.991527710E2
1.476754118E1,9.991749268E2
1.478754411E1,9.991658325E2
1.480754435E1,9.991735840E2
1.482754680E1,9.991636353E2
1.484755192E1,9.991749878E2
1.486780925E1,9.991802979E2
1.488779020E1,9.992021484E2
1.490800358E1,9.992008667E2
1.492812028E1,9.991804199E2
1.494832390E1,9.991996460E2
1.496843156E1,9.992051392E2
1.498850578E1,9.991736450E2
1.500852946E1,9.991806641E2
1.502793864E1,9.991546021E2
1.504754435E1,9.991771240E2
1.506754411E1,9.991705322E2
1.508754387E1,9.991622925E2
1.510754387E1,9.991718140E2
1.512754411E1,9.991452637E2
1.514754460E1,9.991622925E2
1.516755705E1,9.991643677E2
1.518754411E1,9.991823730E2
1.520769377E1,9.991691284E2
1.522809377E1,9.991704712E2
1.524795085E1,9.991812134E2
1.526808146E1,9.991857300E2
1.528830290E1,9.991597900E2
1.530840373E1,9.991838989E2
1.532841813E1,9.991718140E2
1.534853727E1,9.991813354E2
1.536755217E1,9.991566772E2
1.538754411E1,9.991581421E2
1.540754484E1,9.991787720E2
1.542755925E1,9.991610107E2
1.544754387E1,9.991749878E2
1.546757976E1,9.991690063E2
1.548756682E1,9.991606445E2
1.550754411E1,9.991645508E2
1.552753044E1,9.991470947E2
1.554767350E1,9.991653442E2
1.556774235E1,9.991730347E2
1.558810319E1,9.991693115E2
1.560805314E1,9.991828003E2
1.562824992E1,9.991749268E2
1.564830485E1,9.991566772E2
1.566843644E1,9.991618652E2
1.568869816E1,9.991363525E2
1.570758000E1,9.991699219E2
1.572759001E1,9.991643677E2
1.574754460E1,9.991787109E2
1.576754411E1,9.991762695E2
1.578757927E1,9.991801147E2
1.580754411E1,9.991542358E2
1.582761223E1,9.991879883E2
1.584754484E1,9.991934204E2
1.586754460E1,9.991589966E2
1.588757438E1,9.991615601E2
1.590780046E1,9.991704102E2
1.592786003E1,9.991885986E2
1.594805803E1,9.991705322E2
1.596820866E1,9.991687012E2
1.598837394E1,9.991923828E2
1.600837858E1,9.991793213E2
1.602843474E1,9.991835938E2
1.604867253E1,9.991644897E2
1.606755534E1,9.991835938E2
1.608754435E1,9.991577759E2
1.610754338E1,9.991647949E2
1.612762224E1,9.991793213E2
1.614754411E1,9.991568604E2
1.616753239E1,9.991749268E2
1.618754435E1,9.991701050E2
1.620754362E1,9.991793823E2
1.622754069E1,9.991782227E2
1.624763273E1,9.991793823E2
1.626785466E1,9.991683960E2
1.628796794E1,9.991788330E2
1.630836794E1,9.991499634E2
1.632821354E1,9.991784668E2
1.634832316E1,9.991754761E2
1.636841496E1,9.991731567E2
1.638858684E1,9.991680298E2
1.640797917E1,9.991710205E2
1.642756804E1,9.991607666E2
1.644754411E1,9.991774292E2
1.646754484E1,9.991718140E2
1.648754411E1,9.991586914E2
1.650753264E1,9.991788330E2
1.652754484E1,9.991793213E2
1.654757219E1,9.991774292E2
1.656753874E1,9.991812134E2
1.658772795E1,9.991882324E2
1.660779899E1,9.991894531E2
1.662796208E1,9.991922607E2
1.664836208E1,9.991869507E2
1.666858708E1,9.991637573E2
1.668817472E1,9.991882324E2
1.670822160E1,9.991685791E2
1.672860270E1,9.991838379E2
1.674849650E1,9.991672974E2
1.676760368E1,9.991683960E2
1.678754704E1,9.991694946E2
1.680754435E1,9.991835938E2
1.682754411E1,9.991923828E2
1.684754338E1,9.991952515E2
1.686754435E1,9.991961670E2
1.688754460E1,9.991937866E2
1.690758024E1,9.991819458E2
1.692757829E1,9.991758423E2
1.694781193E1,9.991732788E2
1.696778654E1,9.991697998E2
1.698793547E1,9.991840820E2
1.700799675E1,9.991753540E2
1.702814177E1,9.991597290E2
1.704820671E1,9.991973267E2
1.706851213E1,9.991936035E2
1.708849382E1,9.991755371E2
1.710753874E1,9.992041626E2
1.712754435E1,9.991896362E2
1.714754411E1,9.991927490E2
1.716754484E1,9.991904907E2
1.718754484E1,9.991776123E2
1.720794484E1,9.991918945E2
1.722760881E1,9.991882324E2
1.724755705E1,9.991832886E2
1.726754191E1,9.991469727E2
1.728770402E1,9.991555786E2
1.730773283E1,9.991740112E2
1.732788322E1,9.991952515E2
1.734804191E1,9.991461792E2
1.736807072E1,9.991562500E2
1.738812272E1,9.991759644E2
1.740830705E1,9.991715698E2
1.742842253E1,9.991782227E2
1.744757487E1,9.991712036E2
1.746789177E1,9.991679077E2
1.748754411E1,9.991567993E2
1.750754362E1,9.991582031E2
1.752754387E1,9.991484985E2
1.754754435E1,9.991682129E2
