"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.489161600E-1,2.748893574E-3,-1.450804994E-2,2.275473066E-2
7.511626810E-1,-1.069014193E-3,-1.557706390E-2,2.397646010E-2
7.533995580E-1,1.527163113E-4,-1.924225502E-2,2.397646010E-2
7.556378390E-1,-1.221730490E-3,-2.290744707E-2,2.382374369E-2
7.578716650E-1,-0.000000000E0,-2.535090782E-2,2.260201424E-2
7.601078100E-1,-1.527163113E-4,-3.145955876E-2,2.382374369E-2
7.623448100E-1,3.512475174E-3,-3.268129006E-2,2.504547499E-2
7.645818700E-1,1.069014193E-3,-3.634648025E-2,2.626720630E-2
7.668172220E-1,4.581489135E-3,-4.123340547E-2,2.748893574E-2
7.690535500E-1,5.803219974E-3,-4.489859566E-2,2.748893574E-2
7.712898780E-1,3.207042580E-3,-4.963280261E-2,2.871066704E-2
7.735264500E-1,4.428773187E-3,-5.100724846E-2,3.237585723E-2
7.757598480E-1,1.832595794E-3,-5.574145541E-2,2.993239649E-2
7.779873880E-1,3.054326167E-3,-5.574145541E-2,2.993239649E-2
7.802359840E-1,1.023199316E-2,-6.200282276E-2,2.993239649E-2
7.824732890E-1,7.788531948E-3,-6.429356337E-2,2.993239649E-2
7.847116310E-1,1.145372353E-2,-6.566801667E-2,2.748893574E-2
7.869452130E-1,1.145372353E-2,-6.566801667E-2,2.871066704E-2
7.891812360E-1,1.267545391E-2,-6.811147183E-2,2.871066704E-2
7.914178690E-1,1.389718428E-2,-6.688974798E-2,2.748893574E-2
7.936543800E-1,1.634064503E-2,-6.933320314E-2,2.626720630E-2
7.958907080E-1,1.511891466E-2,-7.055493444E-2,2.748893574E-2
7.981272800E-1,1.756237634E-2,-7.299839705E-2,2.504547499E-2
8.003643410E-1,1.878410578E-2,-7.422012836E-2,2.015855350E-2
8.025999370E-1,2.000583708E-2,-7.315111160E-2,1.771509275E-2
8.048362650E-1,2.015855350E-2,-6.948592514E-2,1.527163107E-2
8.070723490E-1,2.138028294E-2,-6.704246253E-2,1.160643995E-2
8.093089210E-1,2.275473066E-2,-5.971207842E-2,9.315694682E-3
8.115454930E-1,2.290744707E-2,-5.497787148E-2,9.315694682E-3
8.137788910E-1,2.428189293E-2,-5.009094998E-2,8.093964309E-3
8.160067970E-1,2.932153270E-2,-4.535674304E-2,5.650503561E-3
8.182559430E-1,3.069597855E-2,-3.924809024E-2,4.428773187E-3
8.204911110E-1,3.084869497E-2,-2.962696366E-2,3.359758761E-3
