"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.676219958E1,-3.127592468E1,2.363515091E1,-1.167225647E1
2.677215558E1,-3.111149597E1,2.230467987E1,-9.265991211E0
2.678211258E1,-3.092201233E1,2.043020630E1,-7.148513794E0
2.679206958E1,-3.078070068E1,1.882001495E1,-5.076156616E0
2.680202558E1,-3.102912903E1,1.752713394E1,-3.163635254E0
2.681198258E1,-3.118763733E1,1.628839111E1,-2.511001587E0
2.682193958E1,-3.101222229E1,1.559287167E1,-2.062133789E0
2.683189558E1,-3.105023193E1,1.508760357E1,-1.880615234E0
2.684185258E1,-3.102528381E1,1.509804249E1,-1.663818359E0
2.685180858E1,-3.125776672E1,1.476332760E1,-1.857833862E0
2.686176558E1,-3.124455261E1,1.456441593E1,-1.575271606E0
2.687172258E1,-3.103007507E1,1.457731724E1,-1.808944702E0
2.688167858E1,-3.080905151E1,1.461113834E1,-1.777511597E0
2.689163558E1,-3.078436279E1,1.460705471E1,-1.937423706E0
2.690159258E1,-3.093653870E1,1.485176373E1,-1.523345947E0
2.691154858E1,-3.088865662E1,1.474335957E1,-1.805267334E0
2.692150558E1,-3.104174805E1,1.465525341E1,-1.577697754E0
2.693146158E1,-3.089878845E1,1.495408726E1,-1.313339233E0
2.694141858E1,-3.112580872E1,1.501460934E1,-1.348037720E0
2.695137558E1,-3.107934570E1,1.495379543E1,-1.357101440E0
2.696133158E1,-3.099780273E1,1.530602741E1,-1.562164307E0
2.697128858E1,-3.058081055E1,1.561253262E1,-1.771759033E0
2.698124458E1,-3.086836243E1,1.602533722E1,-2.055679321E0
2.699120158E1,-3.074644470E1,1.663822556E1,-2.643173218E0
2.700115858E1,-3.076815796E1,1.728277969E1,-3.008331299E0
2.701111458E1,-3.065859985E1,1.790139008E1,-3.857406616E0
2.702107171E1,-3.062863159E1,1.865859985E1,-5.257629395E0
2.703102871E1,-3.073124695E1,1.889827728E1,-6.191772461E0
2.704098471E1,-3.054139709E1,1.958612823E1,-6.822036743E0
2.705094171E1,-3.068869019E1,2.030453110E1,-7.934555054E0
2.706089771E1,-3.086846924E1,2.072644424E1,-8.401733398E0
2.707085471E1,-3.098600769E1,2.075144577E1,-8.879028320E0
2.708081171E1,-3.080323792E1,2.094663239E1,-8.819931030E0
2.709076771E1,-3.075585938E1,2.073097610E1,-8.770446777E0
2.710072471E1,-3.090255737E1,2.093115616E1,-8.724319458E0
2.711068171E1,-3.062634277E1,2.077970123E1,-8.767410278E0
2.712063771E1,-3.054380798E1,2.067755127E1,-8.828308105E0
2.713059471E1,-3.059796143E1,2.083942032E1,-8.936691284E0
2.714055071E1,-3.058497620E1,2.083122635E1,-8.945480347E0
2.715050771E1,-3.073791504E1,2.059801865E1,-9.019927979E0
2.716046471E1,-3.061245728E1,2.079632568E1,-9.369247437E0
2.717042071E1,-3.067083740E1,2.084927368E1,-9.251174927E0
2.718037771E1,-3.063362122E1,2.086911392E1,-9.233413696E0
2.719033371E1,-3.062586975E1,2.118043900E1,-8.809890747E0
2.720029071E1,-3.050016785E1,2.094843292E1,-9.194442749E0
2.721024771E1,-3.055291748E1,2.089076233E1,-9.211959839E0
2.722020371E1,-3.072560120E1,2.108333588E1,-9.381225586E0
2.723016071E1,-3.067655945E1,2.089077759E1,-9.026336670E0
2.724011771E1,-3.073500061E1,2.087348175E1,-9.034378052E0
2.725007371E1,-3.063740540E1,2.093772125E1,-8.886077881E0
2.726003071E1,-3.096748352E1,2.073205185E1,-8.801574707E0
2.726998671E1,-3.087110901E1,2.062069321E1,-9.236816406E0
2.727994371E1,-3.068122864E1,2.069264984E1,-9.165100098E0
2.728990071E1,-3.053713989E1,2.084430695E1,-8.990753174E0
2.729985671E1,-3.062165833E1,2.085375977E1,-8.754928589E0
2.730981371E1,-3.058139038E1,2.092157364E1,-8.849914551E0
2.731977071E1,-3.067893982E1,2.116159821E1,-8.770843506E0
2.732972671E1,-3.053912354E1,2.107911682E1,-8.842300415E0
2.733968371E1,-2.998664856E1,2.100971985E1,-8.905014038E0
2.734963971E1,-3.033699036E1,2.108988190E1,-9.050537109E0
2.735959671E1,-3.037686157E1,2.105384827E1,-9.038391113E0
2.736955371E1,-3.023855591E1,2.113854980E1,-8.929290771E0
2.737950971E1,-3.048654175E1,2.115356445E1,-8.787399292E0
2.738946671E1,-3.041572571E1,2.107313156E1,-9.096008301E0
2.739942271E1,-3.058758545E1,2.098457718E1,-8.969848633E0
2.740937971E1,-3.031929016E1,2.085734177E1,-8.798171997E0
2.741933671E1,-3.051518250E1,2.088796997E1,-8.672515869E0
2.742929271E1,-3.061834717E1,2.109986496E1,-9.071838379E0
2.743924971E1,-3.065507507E1,2.094659042E1,-9.165481567E0
2.744920671E1,-3.063830566E1,2.099621201E1,-9.216354370E0
2.745916271E1,-3.063514709E1,2.109627533E1,-9.075042725E0
2.746911971E1,-3.064897156E1,2.105661774E1,-9.227218628E0
2.747907571E1,-3.029765320E1,2.089758301E1,-9.356063843E0
2.748903271E1,-3.031898499E1,2.103959274E1,-9.139739990E0
2.749898971E1,-3.029609680E1,2.099124146E1,-8.910934448E0
2.750894571E1,-3.045559692E1,2.083481979E1,-8.653198242E0
2.751890271E1,-3.062509155E1,2.098254395E1,-9.058120728E0
2.752885971E1,-3.056973267E1,2.111940384E1,-9.008224487E0
2.753881571E1,-3.070092773E1,2.099080658E1,-9.022674561E0
2.754877271E1,-3.065435791E1,2.118825531E1,-9.270660400E0
2.755872871E1,-3.061674500E1,2.116428375E1,-9.399978638E0
2.756868571E1,-3.067501831E1,2.107612610E1,-9.094238281E0
2.757864271E1,-3.077122498E1,2.087632370E1,-8.818023682E0
2.758859871E1,-3.065142822E1,2.097697830E1,-9.134841919E0
2.759855571E1,-3.076951599E1,2.115063095E1,-9.460479736E0
2.760851171E1,-3.078518677E1,2.099706268E1,-9.436721802E0
2.761846871E1,-3.070216370E1,2.099764252E1,-9.286026001E0
2.762842571E1,-3.062390137E1,2.102729034E1,-9.446365356E0
2.763838171E1,-3.062379456E1,2.083035660E1,-9.594039917E0
2.764833871E1,-3.073971558E1,2.096760559E1,-9.700180054E0
2.765829571E1,-3.100465393E1,2.092236328E1,-9.196304321E0
2.766825171E1,-3.100465393E1,2.092236328E1,-9.196304321E0
2.767820871E1,-3.073899841E1,2.081843948E1,-8.969131470E0
2.768816471E1,-3.078717041E1,2.115999222E1,-9.217025757E0
2.769812171E1,-3.098709106E1,2.077194214E1,-9.105392456E0
2.770807871E1,-3.077465820E1,2.085099030E1,-9.235702515E0
2.771803471E1,-3.044146729E1,2.092196655E1,-9.270675659E0
2.772799171E1,-3.055363464E1,2.086429214E1,-9.020858765E0
2.773794771E1,-3.056718445E1,2.093915558E1,-8.956817627E0
2.774790471E1,-3.045184326E1,2.103166962E1,-9.243728638E0
2.775786171E1,-3.070976257E1,2.100933456E1,-9.436264038E0
2.776781771E1,-3.092347717E1,2.107313538E1,-9.376525879E0
2.777777471E1,-3.085745239E1,2.106187439E1,-9.388259888E0
2.778773171E1,-3.044665527E1,2.108097076E1,-9.194885254E0
2.779768771E1,-3.070452881E1,2.102973175E1,-9.087829590E0
2.780764471E1,-3.062219238E1,2.091244125E1,-9.151626587E0
2.781760071E1,-3.067286682E1,2.082275391E1,-9.046905518E0
2.782755771E1,-3.080957031E1,2.078615952E1,-9.089767456E0
2.783751471E1,-3.098260498E1,2.104111099E1,-9.401840210E0
2.784747071E1,-3.075331116E1,2.096635056E1,-9.498046875E0
2.785742771E1,-3.069709778E1,2.078752136E1,-9.411132812E0
2.786738471E1,-3.051988220E1,2.099777985E1,-9.025741577E0
2.787734071E1,-3.055372620E1,2.113593292E1,-9.068954468E0
2.788729771E1,-3.072125244E1,2.103002548E1,-9.312423706E0
2.789725371E1,-3.067869568E1,2.106269455E1,-9.206893921E0
2.790721071E1,-3.055296326E1,2.089770889E1,-9.049667358E0
2.791716771E1,-3.055117798E1,2.097926331E1,-9.171691895E0
2.792712371E1,-3.070959473E1,2.108689117E1,-9.079421997E0
2.793708071E1,-3.067097473E1,2.102350235E1,-9.266876221E0
2.794703671E1,-3.063302612E1,2.112244797E1,-9.107879639E0
2.795699371E1,-3.067842102E1,2.110760880E1,-9.127685547E0
2.796695071E1,-3.060113525E1,2.105755234E1,-9.035095215E0
2.797690671E1,-3.085693359E1,2.103419876E1,-8.977752686E0
2.798686371E1,-3.074540710E1,2.107875061E1,-9.159179688E0
2.799682071E1,-3.071104431E1,2.114133835E1,-9.028259277E0
2.800677671E1,-3.065151978E1,2.135107422E1,-9.077331543E0
2.801673371E1,-3.059246826E1,2.125536728E1,-9.044799805E0
2.802669012E1,-3.045333862E1,2.138075638E1,-9.078720093E0
2.803664713E1,-3.036468506E1,2.131980515E1,-8.574127197E0
2.804660413E1,-3.050878906E1,2.121176529E1,-8.525909424E0
2.805656012E1,-3.040031433E1,2.106500244E1,-8.423477173E0
2.806651713E1,-3.046350098E1,2.123698807E1,-8.881683350E0
2.807647313E1,-3.035371399E1,2.107001877E1,-8.627136230E0
2.808643013E1,-3.055725098E1,2.089913559E1,-9.022750854E0
2.809638712E1,-3.045629883E1,2.117014313E1,-8.612213135E0
2.810634313E1,-3.054158020E1,2.101081467E1,-8.745895386E0
2.811630013E1,-3.051133728E1,2.120304108E1,-8.865066528E0
2.812625713E1,-3.063725281E1,2.112598419E1,-8.781204224E0
2.813621312E1,-3.059420776E1,2.094700623E1,-8.693862915E0
2.814617013E1,-3.051242065E1,2.108972549E1,-8.559799194E0
2.815612613E1,-3.062722778E1,2.096701050E1,-8.640701294E0
2.816608313E1,-3.076588440E1,2.118175507E1,-8.604751587E0
2.817604012E1,-3.076191711E1,2.105255508E1,-8.537216187E0
2.818599613E1,-3.051208496E1,2.105681610E1,-8.673690796E0
2.819595313E1,-3.042218018E1,2.096552658E1,-8.798873901E0
2.820590912E1,-3.088946533E1,2.111034775E1,-8.959259033E0
2.821586612E1,-3.056996155E1,2.080956650E1,-9.313095093E0
2.822582313E1,-3.086515808E1,2.087272263E1,-9.368377686E0
2.823577913E1,-3.056808472E1,2.088378906E1,-9.206161499E0
2.824573612E1,-3.069921875E1,2.088892365E1,-9.446121216E0
2.825569313E1,-3.059336853E1,2.084201813E1,-9.147628784E0
2.826564913E1,-3.074523926E1,2.096628571E1,-9.122589111E0
2.827560613E1,-3.048352051E1,2.119215012E1,-8.991989136E0
2.828556212E1,-3.047439575E1,2.118760681E1,-9.033767700E0
2.829551913E1,-3.054573059E1,2.100883102E1,-8.978286743E0
2.830547613E1,-3.054228210E1,2.102380371E1,-8.871719360E0
2.831543213E1,-3.063519287E1,2.092024994E1,-8.805389404E0
2.832538912E1,-3.059231567E1,2.091199875E1,-9.044937134E0
2.833534513E1,-3.040347290E1,2.100211716E1,-8.976287842E0
2.834530213E1,-3.044186401E1,2.108053589E1,-9.068374634E0
2.835525913E1,-3.034196472E1,2.105144119E1,-8.757217407E0
2.836521512E1,-3.048233032E1,2.131283951E1,-9.178710938E0
2.837517213E1,-3.040457153E1,2.097458649E1,-9.004669189E0
2.838512913E1,-3.055125427E1,2.104154587E1,-9.184295654E0
2.839508513E1,-3.042768860E1,2.108583069E1,-9.056228638E0
2.840504212E1,-3.023773193E1,2.100568008E1,-9.083953857E0
2.841499813E1,-3.041282654E1,2.088332367E1,-9.122070312E0
2.842495513E1,-3.045558167E1,2.091240311E1,-8.961471558E0
2.843491212E1,-3.035336304E1,2.095106888E1,-9.255661011E0
2.844486812E1,-3.045642090E1,2.098439789E1,-8.745147705E0
2.845482513E1,-3.044120789E1,2.091292953E1,-8.818222046E0
2.846478113E1,-3.058808899E1,2.094078445E1,-9.006057739E0
2.847473812E1,-3.051545715E1,2.091179276E1,-8.991806030E0
2.848469513E1,-3.034933472E1,2.091268158E1,-9.065063477E0
2.849465113E1,-3.041291809E1,2.117198181E1,-9.004821777E0
2.850460813E1,-3.060025024E1,2.081660461E1,-9.210235596E0
2.851456512E1,-3.087847900E1,2.114540100E1,-8.713287354E0
2.852452113E1,-3.041943359E1,2.115107346E1,-8.927215576E0
2.853447813E1,-3.070492554E1,2.116589355E1,-9.062896729E0
2.854443413E1,-3.032333374E1,2.083344269E1,-9.315170288E0
2.855439112E1,-3.035932922E1,2.096672821E1,-9.165527344E0
2.856434813E1,-3.055978394E1,2.097957611E1,-9.040969849E0
2.857430413E1,-3.059741211E1,2.108169556E1,-8.846893311E0
2.858426113E1,-3.044139099E1,2.092808151E1,-9.133483887E0
2.859421712E1,-3.023229980E1,2.082003403E1,-9.166610718E0
2.860417413E1,-3.024887085E1,2.087546158E1,-9.188369751E0
2.861413113E1,-3.037939453E1,2.096646118E1,-9.248062134E0
2.862408713E1,-3.067532349E1,2.081094742E1,-9.290115356E0
2.863404412E1,-3.061718750E1,2.087227631E1,-9.275527954E0
2.864400113E1,-3.062347412E1,2.094928741E1,-9.374923706E0
2.865395713E1,-3.062072754E1,2.114156342E1,-9.355560303E0
2.866391412E1,-3.074505615E1,2.109631729E1,-9.370208740E0
2.867387012E1,-3.070262146E1,2.109421158E1,-9.459869385E0
2.868382713E1,-3.059240723E1,2.105202484E1,-9.514587402E0
2.869378413E1,-3.041567993E1,2.094717789E1,-9.318191528E0
2.870374012E1,-3.058427429E1,2.093231201E1,-9.047058105E0
2.871369713E1,-3.056063843E1,2.116381454E1,-8.898986816E0
2.872365313E1,-3.064608765E1,2.116134644E1,-9.168945312E0
2.873361013E1,-3.045648193E1,2.107488632E1,-9.173828125E0
2.874356712E1,-3.061598206E1,2.094938278E1,-8.951339722E0
2.875352313E1,-3.059956360E1,2.073172760E1,-9.405181885E0
2.876348013E1,-3.059976196E1,2.099005508E1,-9.476776123E0
2.877343713E1,-3.049391174E1,2.087689209E1,-9.596862793E0
2.878339312E1,-3.052186584E1,2.114514542E1,-9.546051025E0
2.879335013E1,-3.038648987E1,2.113768005E1,-9.443389893E0
2.880330613E1,-3.064099121E1,2.094326019E1,-9.559768677E0
2.881326313E1,-3.067726135E1,2.099831009E1,-9.412933350E0
2.882322012E1,-3.060923767E1,2.124604034E1,-9.670227051E0
2.883317613E1,-3.066326904E1,2.089891052E1,-9.498611450E0
2.884313313E1,-3.069419861E1,2.079695129E1,-9.501205444E0
2.885308913E1,-3.041552734E1,2.097464752E1,-9.417480469E0
2.886304612E1,-3.032394409E1,2.083882904E1,-9.346389771E0
2.887300313E1,-3.036698914E1,2.114217377E1,-9.776687622E0
2.888295913E1,-3.048818970E1,2.096519470E1,-9.431549072E0
2.889291612E1,-3.038920593E1,2.079672241E1,-9.185516357E0
2.890287313E1,-3.048472595E1,2.070695496E1,-9.068572998E0
2.891282913E1,-3.057980347E1,2.089210510E1,-9.181488037E0
2.892278613E1,-3.049763489E1,2.101218796E1,-9.068389893E0
2.893274212E1,-3.060498047E1,2.119076920E1,-9.012008667E0
2.894269913E1,-3.041853333E1,2.098900986E1,-9.016159058E0
2.895265613E1,-3.044731140E1,2.103219986E1,-8.626419067E0
2.896261213E1,-3.060043335E1,2.110292816E1,-9.162170410E0
2.897256912E1,-3.073233032E1,2.104528046E1,-9.661880493E0
2.898252513E1,-3.061950684E1,2.115386200E1,-9.272277832E0
2.899248213E1,-3.061791992E1,2.090934372E1,-9.310989380E0
2.900243913E1,-3.059342957E1,2.096626663E1,-9.092178345E0
2.901239512E1,-3.047109985E1,2.094762421E1,-8.981414795E0
2.902235213E1,-3.069068909E1,2.102699280E1,-9.299163818E0
2.903230913E1,-3.055813599E1,2.105838013E1,-9.110885620E0
2.904226513E1,-3.061737061E1,2.102956772E1,-9.204879761E0
2.905222212E1,-3.064358521E1,2.099602127E1,-9.069076538E0
2.906217813E1,-3.042987061E1,2.090771484E1,-8.942947388E0
2.907213513E1,-3.041883850E1,2.092486954E1,-9.042663574E0
2.908209212E1,-3.041247559E1,2.084592819E1,-9.349288940E0
2.909204812E1,-3.061462402E1,2.107438660E1,-9.444580078E0
2.910200513E1,-3.038999939E1,2.095095444E1,-9.359512329E0
2.911196113E1,-3.038259888E1,2.091512680E1,-8.983047485E0
2.912191812E1,-3.050350952E1,2.081975174E1,-8.836334229E0
2.913187513E1,-3.030625916E1,2.077835083E1,-9.241790771E0
2.914183113E1,-3.046223450E1,2.081159592E1,-9.272369385E0
2.915178813E1,-3.053121948E1,2.077236176E1,-8.952453613E0
2.916174412E1,-3.046826172E1,2.092319870E1,-8.995132446E0
2.917170113E1,-3.033908081E1,2.086094284E1,-8.988098145E0
2.918165813E1,-3.053877258E1,2.114931870E1,-9.118637085E0
2.919161413E1,-3.072688293E1,2.118157196E1,-9.390151978E0
2.920157112E1,-3.065487671E1,2.123315048E1,-9.381759644E0
2.921152813E1,-3.044317627E1,2.109017181E1,-9.035003662E0
2.922148413E1,-3.061978149E1,2.114716339E1,-9.085021973E0
2.923144113E1,-3.077818298E1,2.106541443E1,-9.075439453E0
2.924139712E1,-3.074018860E1,2.099311066E1,-9.277236938E0
2.925135413E1,-3.070840454E1,2.098321915E1,-9.204620361E0
2.926131113E1,-3.044876099E1,2.108354950E1,-9.407562256E0
2.927126713E1,-3.034069824E1,2.118815613E1,-9.423141479E0
2.928122412E1,-3.025175476E1,2.119244003E1,-9.327239990E0
2.929118013E1,-3.055523682E1,2.124368668E1,-8.984146118E0
2.930113713E1,-3.055606079E1,2.129273605E1,-8.869262695E0
2.931109412E1,-3.045135498E1,2.119821167E1,-8.861877441E0
2.932105012E1,-3.023281860E1,2.126942062E1,-9.015930176E0
2.933100713E1,-3.017347717E1,2.104236603E1,-9.275482178E0
2.934096413E1,-3.018968201E1,2.110358429E1,-9.016342163E0
2.935092012E1,-3.037536621E1,2.109968567E1,-9.015197754E0
2.936087713E1,-3.048748779E1,2.120160294E1,-9.230270386E0
2.937083313E1,-3.033845520E1,2.107956314E1,-9.452896118E0
2.938079013E1,-3.047866821E1,2.083300781E1,-9.374465942E0
2.939074712E1,-3.021414185E1,2.086526871E1,-9.352676392E0
2.940070313E1,-3.030386353E1,2.092090988E1,-9.325576782E0
2.941066013E1,-3.046255493E1,2.107579422E1,-9.264801025E0
2.942061613E1,-3.044343567E1,2.120109177E1,-9.030227661E0
2.943057312E1,-3.019969177E1,2.106186676E1,-9.315567017E0
2.944053013E1,-3.011854553E1,2.107123184E1,-9.479202271E0
2.945048613E1,-3.044621277E1,2.109648514E1,-9.418182373E0
2.946044313E1,-3.020983887E1,2.106221008E1,-9.120513916E0
2.947040012E1,-3.032096863E1,2.085952759E1,-9.258361816E0
2.948035613E1,-3.056829834E1,2.117607498E1,-9.321792603E0
2.949031313E1,-3.033064270E1,2.111714172E1,-9.364669800E0
2.950026913E1,-3.021910095E1,2.112059784E1,-9.342559814E0
2.951022612E1,-3.033607483E1,2.104997253E1,-9.385116577E0
2.952018313E1,-3.025154114E1,2.132440567E1,-9.395996094E0
2.953013913E1,-3.008160400E1,2.114614105E1,-9.559326172E0
2.954009612E1,-3.015274048E1,2.113435364E1,-9.424880981E0
2.955005212E1,-3.029069519E1,2.096724701E1,-9.763305664E0
2.956000913E1,-3.017953491E1,2.110415649E1,-9.560165405E0
2.956996613E1,-3.029235840E1,2.114686584E1,-9.440139771E0
2.957992212E1,-3.002909851E1,2.097344971E1,-9.157150269E0
2.958987913E1,-3.011224365E1,2.087167358E1,-9.214141846E0
2.959983513E1,-3.011224365E1,2.087167358E1,-9.214141846E0
2.960979213E1,-3.002384949E1,2.067880249E1,-9.230285645E0
2.961974912E1,-3.029396057E1,2.084877014E1,-8.756301880E0
2.962970513E1,-3.027853394E1,2.079367065E1,-9.244964600E0
2.963966213E1,-2.998373413E1,2.097346115E1,-9.070007324E0
2.964961913E1,-3.006901550E1,2.087292099E1,-9.054214478E0
2.965957512E1,-3.049562073E1,2.083383942E1,-9.186706543E0
2.966953213E1,-3.023280334E1,2.085246277E1,-9.280426025E0
2.967948813E1,-3.016027832E1,2.087613297E1,-9.179687500E0
2.968944513E1,-3.022004700E1,2.086861420E1,-9.204879761E0
2.969940212E1,-3.018885803E1,2.070219040E1,-9.325485229E0
2.970935813E1,-3.014756775E1,2.081567001E1,-9.466522217E0
2.971931513E1,-3.026184082E1,2.101155472E1,-9.548873901E0
2.972927113E1,-3.019650269E1,2.095558929E1,-8.947845459E0
2.973922812E1,-3.034262085E1,2.092122650E1,-8.940231323E0
2.974918513E1,-3.044418335E1,2.102745056E1,-8.635086060E0
2.975914113E1,-3.031336975E1,2.088025284E1,-8.678085327E0
2.976909812E1,-3.034770203E1,2.097328186E1,-8.916900635E0
2.977905513E1,-3.035740662E1,2.103582382E1,-9.234909058E0
2.978901113E1,-3.069737244E1,2.074018478E1,-9.077941895E0
2.979896813E1,-3.069444275E1,2.102445602E1,-9.157501221E0
2.980892412E1,-3.049259949E1,2.119183731E1,-9.027450562E0
2.981888113E1,-3.027664185E1,2.113367844E1,-9.172546387E0
2.982883813E1,-3.035404968E1,2.077370071E1,-9.102767944E0
2.983879413E1,-3.036116028E1,2.083664322E1,-9.185058594E0
2.984875112E1,-3.032405090E1,2.094552231E1,-9.118728638E0
2.985870713E1,-3.053904724E1,2.099137878E1,-9.341735840E0
2.986866413E1,-3.044828796E1,2.112120819E1,-8.993545532E0
2.987862113E1,-3.039822388E1,2.099326324E1,-9.416259766E0
2.988857712E1,-3.043862915E1,2.073756790E1,-9.189743042E0
2.989853413E1,-3.020436096E1,2.085892487E1,-8.976699829E0
2.990849013E1,-3.038426208E1,2.087227631E1,-9.002227783E0
2.991844713E1,-3.049746704E1,2.088462067E1,-8.992904663E0
2.992840412E1,-3.051658630E1,2.125520706E1,-8.927764893E0
2.993836013E1,-3.047825623E1,2.108498764E1,-9.061401367E0
2.994831713E1,-3.041603088E1,2.103702164E1,-8.969497681E0
2.995827412E1,-3.060563660E1,2.095343018E1,-9.293823242E0
2.996823012E1,-3.053575134E1,2.074120712E1,-8.659072876E0
2.997818713E1,-3.026345825E1,2.090348053E1,-8.888031006E0
2.998814313E1,-3.050675964E1,2.099525070E1,-8.877044678E0
2.999810012E1,-3.040759277E1,2.100744247E1,-8.707855225E0
3.000805713E1,-3.024855042E1,2.091748047E1,-8.595138550E0
3.001801313E1,-3.028587341E1,2.081404495E1,-8.892517090E0
3.002796996E1,-3.036204529E1,2.079470444E1,-8.874191284E0
3.003792596E1,-3.019712830E1,2.094662094E1,-8.815765381E0
3.004788296E1,-3.015119934E1,2.093824387E1,-9.248184204E0
3.005783996E1,-3.020794678E1,2.103877640E1,-9.003570557E0
3.006779596E1,-3.021539307E1,2.088755798E1,-8.893035889E0
3.007775296E1,-3.062806702E1,2.071360779E1,-8.948776245E0
3.008770996E1,-3.039343262E1,2.089989471E1,-8.560607910E0
3.009766596E1,-3.029373169E1,2.080725098E1,-8.702148438E0
3.010762296E1,-3.056797791E1,2.096385574E1,-8.487243652E0
3.011757896E1,-3.056962585E1,2.083296585E1,-8.890625000E0
3.012753596E1,-3.059773254E1,2.076982880E1,-8.967361450E0
3.013749296E1,-3.057894897E1,2.062381744E1,-8.635650635E0
3.014744896E1,-3.076855469E1,2.063269043E1,-8.383865356E0
3.015740596E1,-3.068623352E1,2.060490417E1,-8.809463501E0
3.016736196E1,-3.053076172E1,2.073428726E1,-8.698394775E0
3.017731896E1,-3.040229797E1,2.098854446E1,-8.534744263E0
3.018727596E1,-3.027302551E1,2.094562531E1,-8.692596436E0
3.019723196E1,-3.020776367E1,2.090995026E1,-9.060150146E0
3.020718896E1,-3.029901123E1,2.084057999E1,-8.789138794E0
3.021714496E1,-3.043974304E1,2.077156067E1,-8.948745728E0
3.022710196E1,-3.049960327E1,2.067031860E1,-8.964660645E0
3.023705896E1,-3.013383484E1,2.067168808E1,-8.951873779E0
3.024701496E1,-3.014323425E1,2.072112274E1,-8.854354858E0
3.025697196E1,-3.032908630E1,2.077524567E1,-8.764831543E0
3.026692796E1,-3.018688965E1,2.124089050E1,-8.853683472E0
3.027688496E1,-3.042907715E1,2.095458221E1,-9.011276245E0
3.028684196E1,-3.019827271E1,2.083984375E1,-9.237014771E0
3.029679796E1,-3.019050598E1,2.104488373E1,-9.045318604E0
3.030675496E1,-3.015039062E1,2.104405594E1,-9.124771118E0
3.031671196E1,-3.022920227E1,2.102027130E1,-9.200637817E0
3.032666796E1,-3.026078796E1,2.095019150E1,-8.763137817E0
3.033662496E1,-3.018644714E1,2.084284210E1,-9.214294434E0
3.034658096E1,-3.024261475E1,2.072538757E1,-9.618682861E0
3.035653796E1,-3.056423950E1,2.075645065E1,-9.467697144E0
3.036649496E1,-3.015463257E1,2.067900848E1,-9.332214355E0
3.037645096E1,-3.009158325E1,2.068102646E1,-9.107772827E0
3.038640796E1,-3.008447266E1,2.093481064E1,-8.943222046E0
3.039636396E1,-3.017713928E1,2.098018646E1,-9.497436523E0
3.040632096E1,-3.015058899E1,2.086266327E1,-9.326141357E0
3.041627796E1,-3.051129150E1,2.053509521E1,-9.018814087E0
3.042623396E1,-3.034112549E1,2.086171722E1,-9.280929565E0
3.043619096E1,-3.036090088E1,2.084733963E1,-9.478576660E0
3.044614796E1,-3.039195251E1,2.079354858E1,-9.175689697E0
3.045610396E1,-3.060322571E1,2.094387817E1,-9.100875854E0
3.046606096E1,-3.039616394E1,2.095317459E1,-9.169158936E0
3.047601696E1,-3.039022827E1,2.085890579E1,-9.276977539E0
3.048597396E1,-3.032385254E1,2.081027603E1,-9.298522949E0
3.049593096E1,-3.041987610E1,2.087923431E1,-9.189651489E0
3.050588696E1,-3.043676758E1,2.084721756E1,-9.420532227E0
3.051584396E1,-3.022457886E1,2.097557068E1,-9.263000488E0
3.052579996E1,-3.044836426E1,2.085427856E1,-9.456283569E0
3.053575696E1,-3.032836914E1,2.075724030E1,-9.378326416E0
3.054571396E1,-3.028623962E1,2.072597504E1,-9.376586914E0
3.055566996E1,-3.046304321E1,2.084017944E1,-9.003982544E0
3.056562696E1,-3.052801514E1,2.093185806E1,-9.055465698E0
3.057558296E1,-3.025477600E1,2.085333252E1,-8.920288086E0
3.058553996E1,-3.029766846E1,2.096898270E1,-9.022247314E0
3.059549696E1,-3.038859558E1,2.109880829E1,-9.402313232E0
3.060545296E1,-3.047183228E1,2.084990311E1,-8.807373047E0
3.061540996E1,-3.035183716E1,2.079415894E1,-8.955078125E0
3.062536596E1,-3.024778748E1,2.093260193E1,-8.976730347E0
3.063532296E1,-3.044149780E1,2.118281174E1,-9.018951416E0
3.064527996E1,-3.018809509E1,2.095315933E1,-8.983154297E0
3.065523596E1,-3.005906677E1,2.093160248E1,-9.019927979E0
3.066519296E1,-3.025369263E1,2.119479752E1,-8.662933350E0
3.067514996E1,-3.037794495E1,2.110867310E1,-8.660568237E0
3.068510596E1,-3.043991089E1,2.097495651E1,-8.536437988E0
3.069506296E1,-3.024885559E1,2.097541046E1,-8.404937744E0
3.070501896E1,-3.016204834E1,2.094376373E1,-9.002120972E0
3.071497596E1,-3.028334045E1,2.093363190E1,-9.083114624E0
3.072493296E1,-3.034533691E1,2.094467926E1,-8.893157959E0
3.073488896E1,-3.032379150E1,2.089748764E1,-9.179214478E0
3.074484596E1,-3.006552124E1,2.098466110E1,-9.239044189E0
3.075480196E1,-3.026255798E1,2.087734222E1,-8.859344482E0
3.076475896E1,-3.022676086E1,2.111926270E1,-8.865386963E0
3.077471596E1,-3.018238831E1,2.107197952E1,-9.219802856E0
3.078467196E1,-3.027900696E1,2.109012604E1,-9.100112915E0
3.079462896E1,-3.031425476E1,2.094515991E1,-9.506195068E0
3.080458596E1,-3.028048706E1,2.076661301E1,-9.500305176E0
3.081454196E1,-3.037631226E1,2.092113876E1,-9.129959106E0
3.082449896E1,-3.026373291E1,2.101132584E1,-9.651931763E0
3.083445496E1,-3.025056458E1,2.087453842E1,-9.927947998E0
