"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.527694420E-1,2.367101144E-3,-7.179187238E-2,-6.322449539E-3
4.552084530E-1,4.810560029E-3,-6.079631299E-2,-2.657261211E-3
4.576482450E-1,2.367101144E-3,-6.079631299E-2,-2.657261211E-3
4.600872550E-1,3.588830587E-3,-5.713111907E-2,-2.657261211E-3
4.625254320E-1,2.367101144E-3,-6.323976815E-2,-2.657261211E-3
4.649644420E-1,1.145371702E-3,-6.446149945E-2,-3.878990654E-3
4.674042340E-1,6.032289471E-3,-6.079631299E-2,-2.657261211E-3
4.698432450E-1,9.697478265E-3,-6.446149945E-2,-1.435531769E-3
4.722814740E-1,9.697478265E-3,-6.568323076E-2,-1.435531769E-3
4.747204840E-1,1.214093715E-2,-7.179187238E-2,-1.435531769E-3
4.771602760E-1,1.214093715E-2,-8.278743923E-2,-3.878990654E-3
4.795992860E-1,1.214093715E-2,-9.256127477E-2,-7.544178981E-3
4.820374630E-1,1.580612548E-2,-9.989164770E-2,-9.987637401E-3
4.844764740E-1,1.336266659E-2,-1.084437519E-1,-1.243109629E-2
4.869162650E-1,1.580612548E-2,-1.121089458E-1,-1.243109629E-2
4.893552760E-1,1.580612548E-2,-1.194393188E-1,-1.487455517E-2
4.917934530E-1,1.702785492E-2,-1.279914230E-1,-1.976147294E-2
4.942324630E-1,1.580612548E-2,-1.365435272E-1,-2.098320238E-2
4.966722550E-1,1.458439603E-2,-1.402087212E-1,-2.464839071E-2
4.991112650E-1,1.580612548E-2,-1.463173628E-1,-2.464839071E-2
5.015494950E-1,1.458439603E-2,-1.524260193E-1,-2.587012015E-2
5.039885050E-1,1.336266659E-2,-1.658650339E-1,-3.075703792E-2
5.064282970E-1,1.458439603E-2,-1.646433026E-1,-3.075703792E-2
5.088673070E-1,1.580612548E-2,-1.695302278E-1,-3.197876737E-2
5.113054840E-1,1.091920771E-2,-1.878561676E-1,-3.808741644E-2
5.137444950E-1,7.254018914E-3,-1.878561676E-1,-3.808741644E-2
5.161842860E-1,3.588830587E-3,-1.915213615E-1,-3.930914775E-2
5.186232970E-1,-3.741546068E-3,-1.854127049E-1,-3.808741644E-2
5.210615260E-1,-7.406734396E-3,-1.817475110E-1,-3.686568514E-2
5.235005360E-1,-4.963275511E-3,-1.658650339E-1,-3.197876737E-2
5.259403280E-1,-7.406734396E-3,-1.658650339E-1,-3.197876737E-2
5.283793380E-1,-9.850192815E-3,-1.634215713E-1,-3.075703792E-2
5.308175150E-1,-8.628463373E-3,-1.512042880E-1,-2.342666127E-2
5.332565260E-1,-7.635774091E-5,-1.524260193E-1,-1.487455517E-2
5.356963170E-1,-7.635774091E-5,-1.560911983E-1,-1.365282573E-2
5.381353280E-1,8.475748822E-3,-1.609781235E-1,-8.765907958E-3
5.405735570E-1,1.580612548E-2,-1.609781235E-1,-6.322449539E-3
5.430125670E-1,2.557996102E-2,-1.683084965E-1,-6.322449539E-3
5.454523590E-1,3.168860823E-2,-1.805257946E-1,-9.987637401E-3
5.478913700E-1,4.268417135E-2,-1.780823320E-1,-5.100720096E-3
5.503295470E-1,5.367973447E-2,-1.890778989E-1,-7.544178981E-3
5.527685570E-1,5.978838354E-2,-1.939648092E-1,-8.765907958E-3
5.552083490E-1,6.589703262E-2,-2.061821073E-1,-9.987637401E-3
5.576473590E-1,7.567086816E-2,-2.098473012E-1,-9.987637401E-3
5.600855880E-1,7.933605462E-2,-2.208428532E-1,-9.987637401E-3
5.625245470E-1,8.422297239E-2,-2.342818826E-1,-1.120936684E-2
5.649643900E-1,8.544470370E-2,-2.342818826E-1,-9.987637401E-3
5.674033490E-1,8.666643500E-2,-2.464991659E-1,-1.120936684E-2
5.698415780E-1,8.544470370E-2,-2.452774495E-1,-7.544178981E-3
5.722805880E-1,8.422297239E-2,-2.562730312E-1,-3.878990654E-3
5.747203800E-1,7.933605462E-2,-2.684903145E-1,-1.435531769E-3
5.771593900E-1,7.444913685E-2,-2.672685981E-1,3.451386001E-3
5.795975670E-1,7.200568169E-2,-2.794858813E-1,9.560033679E-3
5.820365780E-1,6.223184615E-2,-2.831510901E-1,1.444695145E-2
5.844763700E-1,5.245800689E-2,-2.892597318E-1,1.933386922E-2
5.869153800E-1,4.512763023E-2,-2.941466272E-1,2.177732810E-2
5.893536090E-1,3.657552600E-2,-2.929249108E-1,2.666424587E-2
5.917926200E-1,2.313650213E-2,-2.965900898E-1,3.155116364E-2
5.942324110E-1,1.580612548E-2,-2.941466272E-1,3.643808141E-2
5.966714220E-1,3.588830587E-3,-2.904814482E-1,4.010326788E-2
5.991095990E-1,-6.185004953E-3,-2.880379856E-1,4.376845434E-2
6.015486090E-1,-1.718056761E-2,-2.843728065E-1,4.621191695E-2
6.039884010E-1,-2.206748538E-2,-2.782641649E-1,4.865537211E-2
6.064274110E-1,-2.817613445E-2,-2.721555233E-1,4.987710342E-2
6.088656400E-1,-2.939786576E-2,-2.672685981E-1,4.865537211E-2
6.113046510E-1,-3.184132278E-2,-2.611599565E-1,4.743364826E-2
6.137444420E-1,-3.061959334E-2,-2.513861060E-1,4.865537211E-2
6.161834530E-1,-2.817613445E-2,-2.501643896E-1,4.499018565E-2
6.186216300E-1,-2.817613445E-2,-2.452774495E-1,4.254673049E-2
6.210606400E-1,-2.206748538E-2,-2.391688079E-1,4.010326788E-2
6.235004320E-1,-1.718056761E-2,-2.306167036E-1,4.132499918E-2
6.259394420E-1,-1.473711058E-2,-2.355036139E-1,3.765981272E-2
6.283776720E-1,-7.406734396E-3,-2.318384200E-1,3.643808141E-2
6.308166300E-1,-6.185004953E-3,-2.281732410E-1,3.399461880E-2
6.332564740E-1,-2.519816626E-3,-2.257297784E-1,3.277289495E-2
6.356954320E-1,2.367101144E-3,-2.257297784E-1,3.155116364E-2
6.381336610E-1,3.588830587E-3,-2.245080471E-1,2.910770476E-2
6.405726720E-1,6.032289471E-3,-2.135124803E-1,2.666424587E-2
6.430124630E-1,7.254018914E-3,-2.171776742E-1,1.689041033E-2
6.454514740E-1,8.475748822E-3,-2.074038386E-1,1.444695145E-2
6.478896510E-1,1.091920771E-2,-2.025169134E-1,9.560033679E-3
6.503286610E-1,9.697478265E-3,-2.025169134E-1,4.673115443E-3
6.527684530E-1,1.091920771E-2,-2.037386447E-1,-1.435531769E-3
6.552074630E-1,1.336266659E-2,-2.098473012E-1,-5.100720096E-3
6.576456920E-1,1.580612548E-2,-2.086255699E-1,-6.322449539E-3
6.600847030E-1,1.458439603E-2,-2.098473012E-1,-8.765907958E-3
6.625244950E-1,1.336266659E-2,-2.208428532E-1,-1.487455517E-2
6.649635050E-1,1.091920771E-2,-2.245080471E-1,-1.853974350E-2
6.674016820E-1,9.697478265E-3,-2.232863158E-1,-1.731801406E-2
6.698406920E-1,1.458439603E-2,-2.232863158E-1,-1.731801406E-2
6.722804840E-1,7.254018914E-3,-2.171776742E-1,-1.731801406E-2
6.747194950E-1,2.367101144E-3,-2.171776742E-1,-1.853974350E-2
6.771577240E-1,1.145371702E-3,-2.074038386E-1,-1.731801406E-2
6.795966820E-1,-4.963275511E-3,-2.037386447E-1,-1.731801406E-2
6.820365260E-1,-6.185004953E-3,-1.951865405E-1,-1.731801406E-2
6.844754840E-1,-4.963275511E-3,-1.805257946E-1,-1.487455517E-2
6.869137130E-1,-4.963275511E-3,-1.793040633E-1,-1.609628461E-2
6.893527240E-1,-7.406734396E-3,-1.756388694E-1,-1.609628461E-2
6.917925150E-1,-6.185004953E-3,-1.707519591E-1,-1.487455517E-2
6.942315260E-1,-8.628463373E-3,-1.670867652E-1,-1.487455517E-2
6.966697030E-1,-9.850192815E-3,-1.560911983E-1,-8.765907958E-3
6.991087130E-1,-1.107192226E-2,-1.463173628E-1,-5.100720096E-3
7.015485050E-1,-1.229365170E-2,-1.377652586E-1,-2.657261211E-3
7.039875150E-1,-1.718056761E-2,-1.255479604E-1,2.229656558E-3
7.064257450E-1,-1.962403022E-2,-1.182175875E-1,3.451386001E-3
7.088647550E-1,-2.573267557E-2,-1.035568416E-1,5.894844886E-3
7.113045470E-1,-2.817613445E-2,-8.889608085E-2,8.338304237E-3
7.137435570E-1,-3.061959334E-2,-8.156570792E-2,5.894844886E-3
7.161817340E-1,-3.184132278E-2,-6.690495461E-2,5.894844886E-3
7.186207450E-1,-2.939786576E-2,-5.713111907E-2,4.673115443E-3
7.210605360E-1,-3.061959334E-2,-4.857901484E-2,3.451386001E-3
7.234995470E-1,-2.573267557E-2,-3.880517930E-2,3.451386001E-3
7.259377760E-1,-1.962403022E-2,-2.658788860E-2,1.007927116E-3
7.283767860E-1,-1.962403022E-2,-2.780961618E-2,-1.435531769E-3
7.308165260E-1,-1.351538114E-2,-2.292269841E-2,-2.657261211E-3
7.332555360E-1,-7.406734396E-3,-1.925751008E-2,-5.100720096E-3
7.356937650E-1,-3.741546068E-3,-1.803578064E-2,-6.322449539E-3
7.381327760E-1,1.145371702E-3,-2.047923952E-2,-6.322449539E-3
7.405725670E-1,6.032289471E-3,-2.536615729E-2,-7.544178981E-3
7.430115780E-1,7.254018914E-3,-2.903134376E-2,-9.987637401E-3
7.454497550E-1,1.458439603E-2,-3.880517930E-2,-1.120936684E-2
7.478887650E-1,1.824958436E-2,-4.247036949E-2,-1.243109629E-2
7.503285570E-1,1.947131380E-2,-5.224420503E-2,-1.487455517E-2
7.527675670E-1,2.313650213E-2,-6.446149945E-2,-1.487455517E-2
7.552057970E-1,2.680169046E-2,-7.423533499E-2,-1.487455517E-2
7.576448070E-1,2.924514748E-2,-9.011781216E-2,-1.609628461E-2
7.600845990E-1,3.046687879E-2,-1.072220206E-1,-1.976147294E-2
7.625236090E-1,3.779725358E-2,-1.182175875E-1,-1.731801406E-2
7.649617860E-1,3.657552600E-2,-1.414304525E-1,-1.976147294E-2
7.674007970E-1,3.657552600E-2,-1.560911983E-1,-1.853974350E-2
7.698405880E-1,3.535379469E-2,-1.780823320E-1,-1.853974350E-2
7.722795990E-1,3.291033581E-2,-1.964082718E-1,-1.609628461E-2
