"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.018026995E0,1.879177856E1,-5.959503174E1,6.125593567E1
3.028136370E0,1.860189819E1,-5.954490662E1,6.125361633E1
3.038246109E0,1.850906372E1,-5.949166107E1,6.133952332E1
3.048356213E0,1.868878174E1,-5.979673386E1,6.143214417E1
3.058466370E0,1.881674194E1,-5.949854279E1,6.141233826E1
3.068576474E0,1.899362183E1,-5.941326904E1,6.144792175E1
3.078686370E0,1.881942749E1,-5.944018555E1,6.142915344E1
3.088795745E0,1.868557739E1,-5.940594482E1,6.134013367E1
3.098905380E0,1.858193970E1,-5.954486847E1,6.118348694E1
3.109015536E0,1.876287842E1,-5.938237381E1,6.128810120E1
3.119125640E0,1.912442017E1,-5.944352722E1,6.122221375E1
3.129235588E0,1.886453247E1,-5.919953156E1,6.105964661E1
3.139345797E0,1.898095703E1,-5.921641922E1,6.125318909E1
3.149456057E0,1.899612427E1,-5.933406067E1,6.135957336E1
3.159566526E0,1.903106689E1,-5.938961792E1,6.125569153E1
3.169677203E0,1.931546021E1,-5.947456360E1,6.125929260E1
3.179788140E0,1.941030884E1,-5.953046417E1,6.138316345E1
3.189898453E0,1.938668823E1,-5.958745575E1,6.119136047E1
3.200008817E0,1.923107910E1,-5.963327408E1,6.119047546E1
3.210119442E0,1.927108765E1,-5.961294174E1,6.126051331E1
3.220230484E0,1.915414429E1,-5.963665771E1,6.118980408E1
3.230340588E0,1.919705200E1,-5.947565842E1,6.094361877E1
3.240450380E0,1.935031128E1,-5.948863983E1,6.096266174E1
3.250559442E0,1.918661499E1,-5.928168488E1,6.097621155E1
3.260668765E0,1.934765625E1,-5.911914825E1,6.101072693E1
3.270778870E0,1.940469360E1,-5.913636017E1,6.102894592E1
3.280887932E0,1.945465088E1,-5.892275620E1,6.125410461E1
3.290997203E0,1.941262817E1,-5.900233078E1,6.123716736E1
3.301106474E0,1.954696655E1,-5.899596786E1,6.120338440E1
3.311216057E0,1.963217163E1,-5.926621246E1,6.129472351E1
3.321325224E0,1.942575073E1,-5.917921448E1,6.139668274E1
3.331435067E0,1.944869995E1,-5.910070419E1,6.143092346E1
3.341545015E0,1.927706909E1,-5.904840851E1,6.132386780E1
3.351654911E0,1.931286621E1,-5.908444214E1,6.121974182E1
3.361764599E0,1.905648804E1,-5.919041061E1,6.100889587E1
3.371873974E0,1.913528442E1,-5.916883087E1,6.111424255E1
3.381984703E0,1.904382324E1,-5.903482819E1,6.098948669E1
3.392095953E0,1.872500610E1,-5.889498138E1,6.114222717E1
3.402206005E0,1.887524414E1,-5.892461395E1,6.093421936E1
3.412316630E0,1.891955566E1,-5.929661560E1,6.121864319E1
3.422427099E0,1.879937744E1,-5.941929245E1,6.125392151E1
3.432537307E0,1.891329956E1,-5.947412491E1,6.136048889E1
3.442646890E0,1.910317993E1,-5.952424622E1,6.136280823E1
3.452756838E0,1.916143799E1,-5.946047592E1,6.115284729E1
3.462867047E0,1.929019165E1,-5.963250732E1,6.133082581E1
3.472977151E0,1.939202881E1,-5.942925262E1,6.103224182E1
3.483087047E0,1.935067749E1,-5.910250092E1,6.123777771E1
3.493196578E0,1.927917480E1,-5.890663528E1,6.092021179E1
3.503306005E0,1.921841431E1,-5.894645691E1,6.078028870E1
3.513415276E0,1.904931641E1,-5.883558273E1,6.067256165E1
3.523525172E0,1.892614746E1,-5.854705811E1,6.054570007E1
3.533634703E0,1.868090820E1,-5.846130371E1,6.061235046E1
3.543744442E0,1.852630615E1,-5.846718597E1,6.054109192E1
3.553854599E0,1.849401855E1,-5.882238007E1,6.077217102E1
3.563964911E0,1.865722656E1,-5.902867126E1,6.070619202E1
3.574074859E0,1.863864136E1,-5.905103302E1,6.086360168E1
3.584185172E0,1.889212036E1,-5.900320053E1,6.104014587E1
3.594295901E0,1.890933228E1,-5.908222961E1,6.118104553E1
3.604406474E0,1.899114990E1,-5.945121384E1,6.136091614E1
3.614516682E0,1.899868774E1,-5.976522064E1,6.155693054E1
3.624626682E0,1.898352051E1,-5.962694931E1,6.136289978E1
3.634736942E0,1.889321899E1,-5.949449158E1,6.136051941E1
3.644847359E0,1.864529419E1,-5.944646454E1,6.132270813E1
3.654957255E0,1.881747437E1,-5.945816040E1,6.130696106E1
3.665067099E0,1.864108276E1,-5.952346420E1,6.123619080E1
3.675177359E0,1.848580933E1,-5.954909134E1,6.118263245E1
3.685287203E0,1.840966797E1,-5.957421112E1,6.135700989E1
3.695396161E0,1.827551270E1,-5.953953171E1,6.123301697E1
3.705505380E0,1.827499390E1,-5.960076523E1,6.144346619E1
3.715614599E0,1.848596191E1,-5.961120987E1,6.146299744E1
3.725723297E0,1.857827759E1,-5.970505524E1,6.149989319E1
3.735832932E0,1.834957886E1,-5.969744873E1,6.163752747E1
3.745942724E0,1.856356812E1,-5.967060852E1,6.179649353E1
3.756052047E0,1.890670776E1,-5.973371506E1,6.181785583E1
3.766161474E0,1.914202881E1,-5.958489227E1,6.166096497E1
3.776270640E0,1.932125854E1,-5.946145248E1,6.176603699E1
3.786379495E0,1.934573364E1,-5.934366989E1,6.178236389E1
3.796488297E0,1.932376099E1,-5.942350769E1,6.185301208E1
3.806598036E0,1.920898438E1,-5.940883255E1,6.183430481E1
3.816707880E0,1.923971558E1,-5.952075958E1,6.155622864E1
3.826816838E0,1.912191772E1,-5.954336548E1,6.139811707E1
3.836926422E0,1.883190918E1,-5.963681030E1,6.160627747E1
3.847036161E0,1.863647461E1,-5.970318222E1,6.155281067E1
3.857146578E0,1.874755859E1,-5.975425339E1,6.136216736E1
3.867256526E0,1.871411133E1,-6.008726501E1,6.138325500E1
3.877366734E0,1.869049072E1,-6.014425659E1,6.119145203E1
3.887477151E0,1.885638428E1,-6.029219055E1,6.114228821E1
3.897587359E0,1.880929565E1,-6.006107712E1,6.119157410E1
3.907697099E0,1.871105957E1,-6.012454987E1,6.124385071E1
3.917806578E0,1.879464722E1,-5.992346954E1,6.105000305E1
3.927916682E0,1.858367920E1,-5.991302490E1,6.103047180E1
3.938026474E0,1.829370117E1,-5.998583603E1,6.115101624E1
3.948135640E0,1.834149170E1,-5.976935577E1,6.114891052E1
3.958245172E0,1.819601440E1,-5.960149384E1,6.123298645E1
3.968354703E0,1.812124634E1,-5.954585266E1,6.119670105E1
3.978464859E0,1.830502319E1,-5.977370453E1,6.135838318E1
3.988575380E0,1.840121460E1,-5.976947784E1,6.135920715E1
3.998686005E0,1.841098022E1,-6.000382996E1,6.143196106E1
4.008796370E0,1.860641479E1,-5.993745804E1,6.148542786E1
4.018906890E0,1.906295776E1,-6.005473328E1,6.156092834E1
4.029016786E0,1.915542603E1,-6.014879608E1,6.161531067E1
4.039126942E0,1.924691772E1,-6.024153900E1,6.156480408E1
4.049237828E0,1.933181763E1,-6.006285858E1,6.159843445E1
4.059348661E0,1.926281738E1,-5.984968567E1,6.145545959E1
4.069458870E0,1.930163574E1,-5.984843445E1,6.149076843E1
4.079569078E0,1.930807495E1,-5.967115021E1,6.136640930E1
4.089679182E0,1.921505737E1,-5.963831711E1,6.152247620E1
4.099788922E0,1.899130249E1,-5.945143127E1,6.137840271E1
4.109898557E0,1.889340210E1,-5.949471283E1,6.137800598E1
4.120008088E0,1.893762207E1,-5.937674713E1,6.144694519E1
4.130117307E0,1.891293335E1,-5.955620575E1,6.167604065E1
4.140227203E0,1.890481567E1,-5.975191116E1,6.171321106E1
4.150337203E0,1.874954224E1,-5.977753830E1,6.165965271E1
4.160447099E0,1.898178101E1,-5.974852753E1,6.171388245E1
4.170556682E0,1.914126587E1,-6.003248596E1,6.161381531E1
4.180666370E0,1.903189087E1,-5.992173004E1,6.171638489E1
4.190776317E0,1.909335327E1,-5.982089615E1,6.166334534E1
4.200886526E0,1.910314941E1,-6.001398468E1,6.156083679E1
4.210996161E0,1.911938477E1,-6.002978897E1,6.133393860E1
4.221105692E0,1.908850098E1,-5.987637711E1,6.141923523E1
4.231215692E0,1.908547974E1,-5.991365814E1,6.127983093E1
4.241325849E0,1.889306641E1,-5.992211533E1,6.127815247E1
4.251435172E0,1.881796265E1,-5.988666534E1,6.129450989E1
4.261544703E0,1.910269165E1,-5.997205734E1,6.133308411E1
4.271653922E0,1.890911865E1,-5.997896576E1,6.120903015E1
